村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
1,太平店村志,小学在校生 Elementary School Students,,,1960,1968,250
1,太平店村志,小学在校生 Elementary School Students,,,1969,1970,500
1,太平店村志,小学在校生 Elementary School Students,,,1988,1991,350
1,太平店村志,小学在校生 Elementary School Students,,,1991,1997,350
1,太平店村志,小学在校生 Elementary School Students,,,1997,2003,300
1,太平店村志,小学在校生 Elementary School Students,,,2003,2008,400
1,太平店村志,小学老师 Elementary School Teachers,,,1969,1970,22
1,太平店村志,小学老师 Elementary School Teachers,,,1988,1991,16
1,太平店村志,小学老师 Elementary School Teachers,,,1991,1997,15
1,太平店村志,小学老师 Elementary School Teachers,,,1997,2003,15
1,太平店村志,小学老师 Elementary School Teachers,,,2003,2008,14
4,万秀村志,小学在校生 Elementary School Students,,,1951,1952,80
4,万秀村志,小学在校生 Elementary School Students,,,1952,1953,110
4,万秀村志,小学在校生 Elementary School Students,,,1953,1954,125
4,万秀村志,小学在校生 Elementary School Students,,,1954,1955,148
4,万秀村志,小学在校生 Elementary School Students,,,1955,1956,150
4,万秀村志,小学在校生 Elementary School Students,,,1956,1957,156
4,万秀村志,小学在校生 Elementary School Students,,,1957,1958,199
4,万秀村志,小学在校生 Elementary School Students,,,1958,1959,237
4,万秀村志,小学在校生 Elementary School Students,,,1959,1960,244
4,万秀村志,小学在校生 Elementary School Students,,,1960,1961,246
4,万秀村志,小学在校生 Elementary School Students,,,1961,1962,240
4,万秀村志,小学在校生 Elementary School Students,,,1962,1963,281
4,万秀村志,小学在校生 Elementary School Students,,,1963,1964,286
4,万秀村志,小学在校生 Elementary School Students,,,1964,1965,288
4,万秀村志,小学在校生 Elementary School Students,,,1965,1966,321
4,万秀村志,小学在校生 Elementary School Students,,,1966,1967,323
4,万秀村志,小学在校生 Elementary School Students,,,1967,1968,357
4,万秀村志,小学在校生 Elementary School Students,,,1968,1969,275
4,万秀村志,小学在校生 Elementary School Students,,,1969,1970,310
4,万秀村志,小学在校生 Elementary School Students,,,1970,1971,277
4,万秀村志,小学在校生 Elementary School Students,,,1971,1972,309
4,万秀村志,小学在校生 Elementary School Students,,,1973,1974,311
4,万秀村志,小学在校生 Elementary School Students,,,1974,1975,279
4,万秀村志,小学在校生 Elementary School Students,,,1975,1976,306
4,万秀村志,小学在校生 Elementary School Students,,,1976,1977,315
4,万秀村志,小学在校生 Elementary School Students,,,1977,1978,331
4,万秀村志,小学在校生 Elementary School Students,,,1978,1979,339
4,万秀村志,小学在校生 Elementary School Students,,,1979,1980,374
4,万秀村志,小学在校生 Elementary School Students,,,1980,1981,354
4,万秀村志,小学在校生 Elementary School Students,,,1981,1982,376
4,万秀村志,小学在校生 Elementary School Students,,,1982,1983,379
4,万秀村志,小学在校生 Elementary School Students,,,1983,1984,363
4,万秀村志,小学在校生 Elementary School Students,,,1984,1985,348
4,万秀村志,小学在校生 Elementary School Students,,,1985,1986,336
4,万秀村志,小学在校生 Elementary School Students,,,1986,1987,330
4,万秀村志,小学在校生 Elementary School Students,,,1987,1988,350
4,万秀村志,小学在校生 Elementary School Students,,,1988,1989,361
4,万秀村志,小学在校生 Elementary School Students,,,1989,1990,381
4,万秀村志,小学在校生 Elementary School Students,,,1990,1991,402
4,万秀村志,小学在校生 Elementary School Students,,,1991,1992,495
4,万秀村志,小学在校生 Elementary School Students,,,1992,1993,646
4,万秀村志,小学在校生 Elementary School Students,,,1993,1994,655
4,万秀村志,小学在校生 Elementary School Students,,,1994,1995,741
4,万秀村志,小学在校生 Elementary School Students,,,1995,1996,840
4,万秀村志,小学在校生 Elementary School Students,,,1996,1997,892
4,万秀村志,小学在校生 Elementary School Students,,,1997,1998,962
4,万秀村志,小学在校生 Elementary School Students,,,1998,1999,958
4,万秀村志,小学在校生 Elementary School Students,,,1999,2000,882
4,万秀村志,小学在校生 Elementary School Students,,,2000,2001,879
4,万秀村志,小学在校生 Elementary School Students,,,2001,2002,874
4,万秀村志,小学在校生 Elementary School Students,,,2002,2003,823
4,万秀村志,小学在校生 Elementary School Students,,,2003,2004,759
4,万秀村志,小学在校生 Elementary School Students,,,2004,2005,772
4,万秀村志,小学在校生 Elementary School Students,,,2005,2006,762
4,万秀村志,小学在校生 Elementary School Students,,,2006,2007,812
4,万秀村志,小学在校生 Elementary School Students,,,2007,2008,914
4,万秀村志,小学老师 Elementary School Teachers,,,1952,1953,3
4,万秀村志,小学老师 Elementary School Teachers,,,1953,1954,3
4,万秀村志,小学老师 Elementary School Teachers,,,1954,1955,4
4,万秀村志,小学老师 Elementary School Teachers,,,1955,1956,4
4,万秀村志,小学老师 Elementary School Teachers,,,1956,1957,4
4,万秀村志,小学老师 Elementary School Teachers,,,1957,1958,6
4,万秀村志,小学老师 Elementary School Teachers,,,1958,1959,6
4,万秀村志,小学老师 Elementary School Teachers,,,1959,1960,7
4,万秀村志,小学老师 Elementary School Teachers,,,1960,1961,8
4,万秀村志,小学老师 Elementary School Teachers,,,1961,1962,9
4,万秀村志,小学老师 Elementary School Teachers,,,1962,1963,12
4,万秀村志,小学老师 Elementary School Teachers,,,1963,1964,13
4,万秀村志,小学老师 Elementary School Teachers,,,1964,1965,13
4,万秀村志,小学老师 Elementary School Teachers,,,1965,1966,13
4,万秀村志,小学老师 Elementary School Teachers,,,1966,1967,13
4,万秀村志,小学老师 Elementary School Teachers,,,1967,1968,13
4,万秀村志,小学老师 Elementary School Teachers,,,1968,1969,16
4,万秀村志,小学老师 Elementary School Teachers,,,1969,1970,19
4,万秀村志,小学老师 Elementary School Teachers,,,1970,1971,20
4,万秀村志,小学老师 Elementary School Teachers,,,1971,1972,23
4,万秀村志,小学老师 Elementary School Teachers,,,1972,1973,23
4,万秀村志,小学老师 Elementary School Teachers,,,1973,1974,23
4,万秀村志,小学老师 Elementary School Teachers,,,1974,1975,23
4,万秀村志,小学老师 Elementary School Teachers,,,1975,1976,23
4,万秀村志,小学老师 Elementary School Teachers,,,1976,1977,23
4,万秀村志,小学老师 Elementary School Teachers,,,1977,1978,23
4,万秀村志,小学老师 Elementary School Teachers,,,1978,1979,23
4,万秀村志,小学老师 Elementary School Teachers,,,1979,1980,23
4,万秀村志,小学老师 Elementary School Teachers,,,1980,1981,21
4,万秀村志,小学老师 Elementary School Teachers,,,1981,1982,20
4,万秀村志,小学老师 Elementary School Teachers,,,1982,1983,18
4,万秀村志,小学老师 Elementary School Teachers,,,1983,1984,19
4,万秀村志,小学老师 Elementary School Teachers,,,1984,1985,20
4,万秀村志,小学老师 Elementary School Teachers,,,1985,1986,22
4,万秀村志,小学老师 Elementary School Teachers,,,1986,1987,24
4,万秀村志,小学老师 Elementary School Teachers,,,1987,1988,24
4,万秀村志,小学老师 Elementary School Teachers,,,1988,1989,22
4,万秀村志,小学老师 Elementary School Teachers,,,1989,1990,26
4,万秀村志,小学老师 Elementary School Teachers,,,1990,1991,26
4,万秀村志,小学老师 Elementary School Teachers,,,1991,1992,27
4,万秀村志,小学老师 Elementary School Teachers,,,1992,1993,29
4,万秀村志,小学老师 Elementary School Teachers,,,1993,1994,30
4,万秀村志,小学老师 Elementary School Teachers,,,1994,1995,33
4,万秀村志,小学老师 Elementary School Teachers,,,1995,1996,33
4,万秀村志,小学老师 Elementary School Teachers,,,1998,1999,44
4,万秀村志,小学老师 Elementary School Teachers,,,1999,2000,45
4,万秀村志,小学老师 Elementary School Teachers,,,2000,2001,41
4,万秀村志,小学老师 Elementary School Teachers,,,2001,2002,41
4,万秀村志,小学老师 Elementary School Teachers,,,2002,2003,40
4,万秀村志,小学老师 Elementary School Teachers,,,2003,2004,45
4,万秀村志,小学老师 Elementary School Teachers,,,2004,2005,43
4,万秀村志,小学老师 Elementary School Teachers,,,2005,2006,46
4,万秀村志,小学老师 Elementary School Teachers,,,2006,2007,48
4,万秀村志,小学在校生 Elementary School Students,,,1972,1973,281
4,万秀村志,小学老师 Elementary School Teachers,,,1996,1997,37
4,万秀村志,小学老师 Elementary School Teachers,,,1997,1998,38
8,板板桥村志,小学在校生 Elementary School Students,,,1951,1954,60
8,板板桥村志,小学在校生 Elementary School Students,,,1956,1961,67
8,板板桥村志,小学在校生 Elementary School Students,,,1962,1967,84
8,板板桥村志,小学在校生 Elementary School Students,,,1968,1977,210
8,板板桥村志,小学在校生 Elementary School Students,,,1978,1980,410
8,板板桥村志,小学在校生 Elementary School Students,,,1980,1981,357
8,板板桥村志,小学在校生 Elementary School Students,,,1981,1992,388
8,板板桥村志,小学在校生 Elementary School Students,,,1993,1994,368
8,板板桥村志,小学在校生 Elementary School Students,,,1995,1997,290
8,板板桥村志,小学在校生 Elementary School Students,,,1998,2000,302
8,板板桥村志,小学在校生 Elementary School Students,,,2001,2005,297
8,板板桥村志,小学老师 Elementary School Teachers,,,1951,1954,1
8,板板桥村志,小学老师 Elementary School Teachers,,,1956,1961,1
8,板板桥村志,小学老师 Elementary School Teachers,,,1962,1967,3
8,板板桥村志,小学老师 Elementary School Teachers,,,1968,1977,18
8,板板桥村志,小学老师 Elementary School Teachers,,,1978,1980,18
8,板板桥村志,小学老师 Elementary School Teachers,,,1980,1981,18
8,板板桥村志,小学老师 Elementary School Teachers,,,1981,1992,17
8,板板桥村志,小学老师 Elementary School Teachers,,,1993,1994,19
8,板板桥村志,小学老师 Elementary School Teachers,,,1995,1997,18
8,板板桥村志,小学老师 Elementary School Teachers,,,1998,2000,19
8,板板桥村志,小学老师 Elementary School Teachers,,,2001,2005,18
14,桑耳庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2000,42
17,单家村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,53
23,凤池村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,71
25,马头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2012,78
28,莲塘村志,小学在校生 Elementary School Students,,,1949,1951,25
28,莲塘村志,小学在校生 Elementary School Students,,,1951,1960,30
28,莲塘村志,小学在校生 Elementary School Students,,,1960,1972,130
28,莲塘村志,小学在校生 Elementary School Students,,,1973,1991,438
28,莲塘村志,小学在校生 Elementary School Students,,,1991,2007,530
28,莲塘村志,小学在校生 Elementary School Students,,,2007,2009,100
28,莲塘村志,小学老师 Elementary School Teachers,,,1949,1951,4
28,莲塘村志,小学老师 Elementary School Teachers,,,1951,1960,2
28,莲塘村志,小学老师 Elementary School Teachers,,,1960,1972,6
28,莲塘村志,小学老师 Elementary School Teachers,,,1991,2007,16
28,莲塘村志,小学老师 Elementary School Teachers,,,2007,2009,18
28,莲塘村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1978,12
28,莲塘村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1979,2009,155
31,南凤山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2008,120
31,南凤山村志,小学老师 Elementary School Teachers,,,1950,1968,14
31,南凤山村志,小学老师 Elementary School Teachers,,,1969,2001,36
31,南凤山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,121
32,井亭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1998,2006,137
34,胡家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2008,45
35,洪塘头村志,小学在校生 Elementary School Students,,,1949,1952,60
35,洪塘头村志,小学在校生 Elementary School Students,,,1974,1978,400
35,洪塘头村志,小学在校生 Elementary School Students,,,1997,2003,400
35,洪塘头村志,小学老师 Elementary School Teachers,,,1949,1952,2
35,洪塘头村志,小学老师 Elementary School Teachers,,,1974,1978,23
35,洪塘头村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1977,2008,47
36,周家巷村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2008,599
36,周家巷村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2008,240
36,周家巷村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,152
38,梁口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2008,58
41,博潭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1998,53
42,新桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2004,88
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1950,1960,40
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1960,1970,76
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1970,1980,250
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1980,1990,335
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1990,2000,220
45,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,2000,2004,230
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1950,1960,8
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,1970,19
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1970,1980,46
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1980,1990,75
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1990,2000,104
45,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,2000,2004,60
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,1960,3
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1970,5
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1970,1980,9
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1980,1990,10
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1990,2000,22
45,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,2000,2004,35
47,冯桥村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1966,11
47,冯桥村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1966,5
47,冯桥村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1966,1
51,潭前王村志,小学在校生 Elementary School Students,,,1960,1969,524
51,潭前王村志,小学在校生 Elementary School Students,,,1993,2002,874
51,潭前王村志,小学老师 Elementary School Teachers,,,1993,2002,30
51,潭前王村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2003,374
53,牟家村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1960,1962,207
57,尧治河村志,小学老师 Elementary School Teachers,,,1951,2007,41
58,袁家沟村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1978,2008,177
58,袁家沟村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1978,2008,312
58,袁家沟村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1978,2008,57
58,袁家沟村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1978,2008,35
61,西高庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2010,20
63,盘山村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2009,4400
63,盘山村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2009,150
63,盘山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1963,2010,99
66,四马台村志,小学老师 Elementary School Teachers,,,1956,2001,59
74,上东廓村志,小学在校生 Elementary School Students,,,1953,1956,70
74,上东廓村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2007,148
74,上东廓村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,124
76,沁水营村志,小学老师 Elementary School Teachers,,,1949,2008,15
81,北仪仙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1952,1995,43
81,北仪仙村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,1967,870
81,北仪仙村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1968,1977,1200
81,北仪仙村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1967,90
81,北仪仙村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1968,1977,250
81,北仪仙村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1967,2
81,北仪仙村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1968,1977,10
84,三力村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1959,2
89,新立村志,小学老师 Elementary School Teachers,,,1949,2000,146
90,高山村志,小学在校生 Elementary School Students,,,1950,1952,440
90,高山村志,小学在校生 Elementary School Students,,,1952,1955,500
90,高山村志,小学在校生 Elementary School Students,,,1956,1958,550
90,高山村志,小学在校生 Elementary School Students,,,1959,1969,550
90,高山村志,小学在校生 Elementary School Students,,,1969,1971,550
90,高山村志,小学在校生 Elementary School Students,,,1971,1975,550
90,高山村志,小学在校生 Elementary School Students,,,1975,1978,550
90,高山村志,小学在校生 Elementary School Students,,,1978,1985,550
90,高山村志,小学在校生 Elementary School Students,,,1985,1986,600
90,高山村志,小学在校生 Elementary School Students,,,1986,1988,600
90,高山村志,小学在校生 Elementary School Students,,,1988,1989,600
90,高山村志,小学在校生 Elementary School Students,,,1989,1993,580
90,高山村志,小学在校生 Elementary School Students,,,1993,1998,742
90,高山村志,小学在校生 Elementary School Students,,,1998,2003,742
94,长畛村志,小学老师 Elementary School Teachers,,,1950,2001,17
97,插旗山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1975,2014,79
99,银桥村村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2011,1318
99,银桥村村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2011,227
99,银桥村村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2011,147
100,崖堡村志,小学在校生 Elementary School Students,,,1978,1980,250
117,正蓝前二村志,小学在校生 Elementary School Students,,,1958,1960,20
117,正蓝前二村志,小学老师 Elementary School Teachers,,,1958,1960,10
121,马村志,小学在校生 Elementary School Students,,,1957,1959,130
121,马村志,小学在校生 Elementary School Students,,,1970,1979,300
121,马村志,小学老师 Elementary School Teachers,,,1970,1979,10
125,长见村志,小学在校生 Elementary School Students,,,1950,1953,35
125,长见村志,小学在校生 Elementary School Students,,,1954,1962,40
125,长见村志,小学在校生 Elementary School Students,,,1965,1971,45
125,长见村志,小学在校生 Elementary School Students,,,1973,1975,55
125,长见村志,小学在校生 Elementary School Students,,,1979,1981,180
125,长见村志,小学在校生 Elementary School Students,,,1982,1983,150
125,长见村志,小学老师 Elementary School Teachers,,,1956,1959,2
125,长见村志,小学老师 Elementary School Teachers,,,1961,1962,2
125,长见村志,小学老师 Elementary School Teachers,,,1963,1964,1
125,长见村志,小学老师 Elementary School Teachers,,,1965,1971,3
125,长见村志,小学老师 Elementary School Teachers,,,1972,1980,7
125,长见村志,小学老师 Elementary School Teachers,,,1981,1985,6
125,长见村志,小学老师 Elementary School Teachers,,,1981,1991,16
126,文大村志,小学在校生 Elementary School Students,,,1960,1969,100
126,文大村志,小学在校生 Elementary School Students,,,1979,1989,250
126,文大村志,小学老师 Elementary School Teachers,,,1960,1969,11
126,文大村志,小学老师 Elementary School Teachers,,,1979,1989,12
132,毕家上流村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1951,2010,1684
132,毕家上流村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1951,2010,60
134,梁堡村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,1966,12
134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1966,6
134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1966,1
134,梁堡村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1967,1979,2
134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1967,1979,23
134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1967,1979,3
134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1980,2000,7
134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1980,2000,22
134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,2001,2016,143
138,东颜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2000,40
138,东颜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,125
141,大三家村志,小学老师 Elementary School Teachers,,,1970,1980,8
142,纳家户村志,小学在校生 Elementary School Students,,,1952,1957,300
142,纳家户村志,小学在校生 Elementary School Students,,,1966,1976,400
142,纳家户村志,小学老师 Elementary School Teachers,,,1952,1957,16
144,上庄村志,小学在校生 Elementary School Students,,,1949,1950,240
144,上庄村志,小学老师 Elementary School Teachers,,,1949,1950,7
146,凤凰庙村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1986,2014,51
146,凤凰庙村志,小学在校生 Elementary School Students,,,1982,1983,200
146,凤凰庙村志,小学老师 Elementary School Teachers,,,1982,1983,11
148,西厂圪洞村志,小学在校生 Elementary School Students,,,1974,1976,150
148,西厂圪洞村志,小学老师 Elementary School Teachers,,,1974,1976,7
149,严小村村志,小学在校生 Elementary School Students,,,1950,1953,35
149,严小村村志,小学在校生 Elementary School Students,,,1962,1967,55
149,严小村村志,小学在校生 Elementary School Students,,,1969,1971,70
149,严小村村志,小学在校生 Elementary School Students,,,1972,1975,80
149,严小村村志,小学在校生 Elementary School Students,,,1984,1987,180
149,严小村村志,小学在校生 Elementary School Students,,,1988,1990,140
149,严小村村志,小学在校生 Elementary School Students,,,1991,1995,140
149,严小村村志,小学在校生 Elementary School Students,,,1995,1998,105
149,严小村村志,小学老师 Elementary School Teachers,,,1950,1953,1
149,严小村村志,小学老师 Elementary School Teachers,,,1957,1959,1
149,严小村村志,小学老师 Elementary School Teachers,,,1962,1967,1
149,严小村村志,小学老师 Elementary School Teachers,,,1969,1971,2
149,严小村村志,小学老师 Elementary School Teachers,,,1972,1975,3
149,严小村村志,小学老师 Elementary School Teachers,,,1977,1979,3
149,严小村村志,小学老师 Elementary School Teachers,,,1984,1987,7
149,严小村村志,小学老师 Elementary School Teachers,,,1988,1990,8
149,严小村村志,小学老师 Elementary School Teachers,,,1991,1994,13
149,严小村村志,小学老师 Elementary School Teachers,,,1994,1998,11
149,严小村村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1952,2009,451
149,严小村村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1952,2009,89
149,严小村村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1952,2009,58
151,宜安村志,小学在校生 Elementary School Students,,,1959,1966,140
151,宜安村志,小学老师 Elementary School Teachers,,,1959,1966,4
151,宜安村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2012,1600
151,宜安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2012,122
151,宜安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2012,266
151,宜安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1961,2011,266
154,马路村志,小学在校生 Elementary School Students,,,1971,1989,400
154,马路村志,小学老师 Elementary School Teachers,,,1971,1989,40
154,马路村志,小学在校生 Elementary School Students,,,1993,1996,300
154,马路村志,小学老师 Elementary School Teachers,,,1993,1996,20
154,马路村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1970,1979,30
154,马路村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,2011,116
158,茅草村志,小学在校生 Elementary School Students,,,1949,1952,89
158,茅草村志,小学老师 Elementary School Teachers,,,1949,1952,7
158,茅草村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1960,1962,39.3
158,茅草村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1997,1999,4.2
158,茅草村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,132
160,逯家寨志,小学老师 Elementary School Teachers,,,1958,1962,2
163,莲麻坑村志,小学在校生 Elementary School Students,,,1957,1959,100
163,莲麻坑村志,小学在校生 Elementary School Students,,,1990,1999,100
164,八卦营村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2005,7
164,八卦营村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2005,32
172,定平村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,80
173,果山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2008,32
176,汪家塬村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1969,1980,38
181,弼唐村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1993,6
184,横西村志,小学老师 Elementary School Teachers,,,1957,1985,77
