村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
184,横西村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1954,1999,83
185,镇海村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2005,60
190,范家店村志,小学在校生 Elementary School Students,,,1970,1979,180
190,范家店村志,小学老师 Elementary School Teachers,,,1970,1979,7
190,范家店村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1953,2010,93
193,唐美村志,小学在校生 Elementary School Students,,,1989,1990,391
193,唐美村志,小学在校生 Elementary School Students,,,2000,2001,260
193,唐美村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2004,91
195,珂里庄志,小学在校生 Elementary School Students,,,1949,1956,400
196,吉镇村志,小学在校生 Elementary School Students,,,1950,1959,700
196,吉镇村志,小学老师 Elementary School Teachers,,,1950,1959,20
196,吉镇村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2005,250
197,贤友村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,131
197,贤友村志,小学在校生 Elementary School Students,,,1957,1959,20
197,贤友村志,小学老师 Elementary School Teachers,,,1957,1959,1
197,贤友村志,小学在校生 Elementary School Students,,,1962,1968,50
197,贤友村志,小学老师 Elementary School Teachers,,,1962,1968,1
197,贤友村志,小学在校生 Elementary School Students,,,1975,1977,50
197,贤友村志,小学老师 Elementary School Teachers,,,1975,1977,5
197,贤友村志,小学在校生 Elementary School Students,,,1977,1981,40
197,贤友村志,小学老师 Elementary School Teachers,,,1977,1981,5
197,贤友村志,小学在校生 Elementary School Students,,,1981,1986,80
197,贤友村志,小学老师 Elementary School Teachers,,,1981,1986,9
197,贤友村志,小学在校生 Elementary School Students,,,1986,1988,80
197,贤友村志,小学老师 Elementary School Teachers,,,1986,1988,8
197,贤友村志,小学在校生 Elementary School Students,,,1988,1991,90
197,贤友村志,小学老师 Elementary School Teachers,,,1988,1991,8
197,贤友村志,小学老师 Elementary School Teachers,,,1991,1996,9
197,贤友村志,小学在校生 Elementary School Students,,,1996,1999,120
197,贤友村志,小学老师 Elementary School Teachers,,,1996,1999,11
197,贤友村志,小学在校生 Elementary School Students,,,1999,2003,120
197,贤友村志,小学老师 Elementary School Teachers,,,1999,2003,11
197,贤友村志,小学在校生 Elementary School Students,,,2003,2006,133
197,贤友村志,小学老师 Elementary School Teachers,,,2003,2006,14
197,贤友村志,小学在校生 Elementary School Students,,,2006,2007,110
197,贤友村志,小学老师 Elementary School Teachers,,,2006,2007,8
197,贤友村志,小学在校生 Elementary School Students,,,2007,2012,60
197,贤友村志,小学老师 Elementary School Teachers,,,2007,2012,10
197,贤友村志,小学在校生 Elementary School Students,,,2012,2014,30
197,贤友村志,小学老师 Elementary School Teachers,,,2012,2014,13
198,徐家河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,80
198,徐家河村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1949,2006,58
198,徐家河村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2006,257
198,徐家河村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2006,181
198,徐家河村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2006,185
198,徐家河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,165
198,徐家河村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,2006,6.87
198,徐家河村志,受教育程度 Highest Level of Education,小学 Elementary School,百分比 (%) percentage,1949,2006,30.45
198,徐家河村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1949,2006,21.45
198,徐家河村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1949,2006,21.92
198,徐家河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1949,2006,19.31
201,永联村志,小学在校生 Elementary School Students,,,1974,1975,157
201,永联村志,小学老师 Elementary School Teachers,,,1974,1975,7
218,九星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,170
221,南胜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2011,224
226,天井村志,小学在校生 Elementary School Students,,,1950,1957,30
233,棠东村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2004,70
234,小坑村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2004,39
241,龙爪树村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2010,2013,83
242,横浦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1989,4
242,横浦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,45
249,北桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2012,100
251,双河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2010,117
255,民主村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,381
257,华一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2001,45
261,寒王村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1951,2014,206
263,东张口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1959,5
265,磁山村志,小学在校生 Elementary School Students,,,1951,1955,160
265,磁山村志,小学在校生 Elementary School Students,,,1956,1960,200
265,磁山村志,小学在校生 Elementary School Students,,,1961,1965,210
265,磁山村志,小学在校生 Elementary School Students,,,1971,1975,275
265,磁山村志,小学在校生 Elementary School Students,,,1976,1980,286
265,磁山村志,小学在校生 Elementary School Students,,,1981,1986,300
265,磁山村志,小学老师 Elementary School Teachers,,,1951,1955,4
265,磁山村志,小学老师 Elementary School Teachers,,,1956,1960,5
265,磁山村志,小学老师 Elementary School Teachers,,,1971,1975,7
265,磁山村志,小学老师 Elementary School Teachers,,,1976,1980,8
265,磁山村志,小学老师 Elementary School Teachers,,,1981,1986,10
266,洞阳观村志,小学在校生 Elementary School Students,,,1957,1958,600
267,晨钟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,598
268,北陈村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,225
271,东街村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,140
271,东街村志,小学在校生 Elementary School Students,,,1970,1977,230
271,东街村志,小学在校生 Elementary School Students,,,1983,2015,300
271,东街村志,小学在校生 Elementary School Students,,,1990,1999,480
271,东街村志,小学老师 Elementary School Teachers,,,1983,2015,16
271,东街村志,小学老师 Elementary School Teachers,,,1990,1999,24
277,东大寨村志,小学在校生 Elementary School Students,,,1950,1958,60
277,东大寨村志,小学在校生 Elementary School Students,,,1958,1967,150
277,东大寨村志,小学在校生 Elementary School Students,,,1968,1974,250
277,东大寨村志,小学老师 Elementary School Teachers,,,1968,1974,7
278,国际村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1974,2014,298
278,百胜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,225
283,固新村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,297
285,土塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,464
289,百胜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,223
293,碟子沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,122
294,北沙坡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2010,43
298,葛富村志,小学在校生 Elementary School Students,,,1964,1968,123
298,葛富村志,小学在校生 Elementary School Students,,,1968,1971,146
298,葛富村志,小学在校生 Elementary School Students,,,1971,1972,156
300,斗门村志,小学在校生 Elementary School Students,,,1970,1979,200
301,长山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1991,56
309,开弦弓村志,小学在校生 Elementary School Students,,,1949,1950,95
309,开弦弓村志,小学在校生 Elementary School Students,,,1950,1952,137
309,开弦弓村志,小学在校生 Elementary School Students,,,1952,1953,135
309,开弦弓村志,小学在校生 Elementary School Students,,,1953,1954,131
309,开弦弓村志,小学在校生 Elementary School Students,,,1954,1955,132
309,开弦弓村志,小学在校生 Elementary School Students,,,1955,1956,142
309,开弦弓村志,小学在校生 Elementary School Students,,,1956,1958,150
309,开弦弓村志,小学在校生 Elementary School Students,,,1958,1963,184
309,开弦弓村志,小学在校生 Elementary School Students,,,1963,1976,178
309,开弦弓村志,小学在校生 Elementary School Students,,,1985,1991,248
309,开弦弓村志,小学在校生 Elementary School Students,,,1991,1995,235
309,开弦弓村志,小学在校生 Elementary School Students,,,1995,1996,324
309,开弦弓村志,小学在校生 Elementary School Students,,,1996,1999,432
309,开弦弓村志,小学在校生 Elementary School Students,,,1999,2001,453
309,开弦弓村志,小学在校生 Elementary School Students,,,2001,2002,508
309,开弦弓村志,小学在校生 Elementary School Students,,,2002,2003,412
309,开弦弓村志,小学在校生 Elementary School Students,,,2003,2004,292
309,开弦弓村志,小学在校生 Elementary School Students,,,2004,2005,200
309,开弦弓村志,小学在校生 Elementary School Students,,,2005,2006,159
309,开弦弓村志,小学在校生 Elementary School Students,,,2006,2007,163
309,开弦弓村志,小学在校生 Elementary School Students,,,2007,2008,143
309,开弦弓村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2011,2014,73
309,开弦弓村志,小学老师 Elementary School Teachers,,,1949,1950,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1950,1952,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1952,1953,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1953,1954,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1954,1955,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1955,1956,4
309,开弦弓村志,小学老师 Elementary School Teachers,,,1956,1958,5
309,开弦弓村志,小学老师 Elementary School Teachers,,,1958,1963,8
309,开弦弓村志,小学老师 Elementary School Teachers,,,1963,1976,8
309,开弦弓村志,小学老师 Elementary School Teachers,,,1985,1991,13
309,开弦弓村志,小学老师 Elementary School Teachers,,,1991,1995,13
309,开弦弓村志,小学老师 Elementary School Teachers,,,1995,1996,18
309,开弦弓村志,小学老师 Elementary School Teachers,,,1996,1999,20
309,开弦弓村志,小学老师 Elementary School Teachers,,,1999,2001,23
309,开弦弓村志,小学老师 Elementary School Teachers,,,2001,2002,24
309,开弦弓村志,小学老师 Elementary School Teachers,,,2002,2003,23
309,开弦弓村志,小学老师 Elementary School Teachers,,,2003,2004,21
309,开弦弓村志,小学老师 Elementary School Teachers,,,2004,2005,12
309,开弦弓村志,小学老师 Elementary School Teachers,,,2005,2006,13
309,开弦弓村志,小学老师 Elementary School Teachers,,,2006,2007,13
309,开弦弓村志,小学老师 Elementary School Teachers,,,2007,2008,13
313,刘集村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1999,2009,69
316,黄岗村志,小学在校生 Elementary School Students,,,1961,1972,242
316,黄岗村志,小学在校生 Elementary School Students,,,1978,1983,262
316,黄岗村志,小学老师 Elementary School Teachers,,,1961,1972,13
316,黄岗村志,小学老师 Elementary School Teachers,,,1978,1983,16
319,花园关村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,174
320,金沙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,145
326,江桃村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,205
327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1965,9
327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1976,3
327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,252
334,灵岩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2006,2008,85
341,旧尉屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2008,95
348,尖山下村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1992,16
351,雷家崄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2008,14
354,花园岗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2006,18
357,义东沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2008,442
358,丰盈村志,小学在校生 Elementary School Students,,,1981,1983,350
358,丰盈村志,小学老师 Elementary School Teachers,,,1981,1983,12
359,新塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2002,54
360,沙富村志,小学在校生 Elementary School Students,,,1950,1952,109
360,沙富村志,小学在校生 Elementary School Students,,,1953,1956,161
360,沙富村志,小学在校生 Elementary School Students,,,1959,1960,212
360,沙富村志,小学在校生 Elementary School Students,,,1961,1964,171
360,沙富村志,小学在校生 Elementary School Students,,,1965,1966,254
360,沙富村志,小学在校生 Elementary School Students,,,1967,1968,234
360,沙富村志,小学在校生 Elementary School Students,,,1969,1971,418
360,沙富村志,小学老师 Elementary School Teachers,,,1950,1952,6
360,沙富村志,小学老师 Elementary School Teachers,,,1953,1956,4
360,沙富村志,小学老师 Elementary School Teachers,,,1959,1960,7
360,沙富村志,小学老师 Elementary School Teachers,,,1961,1964,8
360,沙富村志,小学老师 Elementary School Teachers,,,1965,1966,8
360,沙富村志,小学老师 Elementary School Teachers,,,1967,1968,12
360,沙富村志,小学老师 Elementary School Teachers,,,1969,1971,20
370,关址村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2010,40
375,三勤村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,351
376,林城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,154
380,桥北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1953,2009,100
385,七一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,9
387,南山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2016,150
391,卢家巷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,523
392,沙河岸村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1973,2013,198
408,龙门村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1990,16
412,牛头镇村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,1994,101
418,平羌村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1949,2008,60.9
418,平羌村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1949,2008,8.4
418,平羌村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1949,2008,3.4
418,平羌村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2008,1450
418,平羌村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2008,982
418,平羌村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2008,167
418,平羌村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,68
421,牛宅村志,小学在校生 Elementary School Students,,,1972,1976,520
421,牛宅村志,小学老师 Elementary School Teachers,,,1972,1976,22
430,石桥鲁道村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,59
433,吴家村志,小学老师 Elementary School Teachers,,,1949,1992,23
433,吴家村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,2013,60
433,吴家村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,2013,11
438,湾底村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,1992,6
441,土山寺村志,小学在校生 Elementary School Students,,,1976,1982,360
441,土山寺村志,小学在校生 Elementary School Students,,,1982,1989,450
441,土山寺村志,小学在校生 Elementary School Students,,,1989,1995,500
441,土山寺村志,小学在校生 Elementary School Students,,,1995,1997,520
441,土山寺村志,小学在校生 Elementary School Students,,,1997,1999,490
441,土山寺村志,小学老师 Elementary School Teachers,,,1976,1982,19
441,土山寺村志,小学老师 Elementary School Teachers,,,1982,1989,24
441,土山寺村志,小学老师 Elementary School Teachers,,,1989,1995,32
441,土山寺村志,小学老师 Elementary School Teachers,,,1995,1997,32
441,土山寺村志,小学老师 Elementary School Teachers,,,1997,1999,28
446,王寮村志,小学在校生 Elementary School Students,,,1949,1952,200
446,王寮村志,小学在校生 Elementary School Students,,,1953,1956,400
446,王寮村志,小学在校生 Elementary School Students,,,1957,1966,500
446,王寮村志,小学在校生 Elementary School Students,,,1967,1975,510
446,王寮村志,小学在校生 Elementary School Students,,,1976,1979,500
446,王寮村志,小学在校生 Elementary School Students,,,1980,1988,534
446,王寮村志,小学老师 Elementary School Teachers,,,1949,1952,8
446,王寮村志,小学老师 Elementary School Teachers,,,1953,1956,15
446,王寮村志,小学老师 Elementary School Teachers,,,1957,1966,20
446,王寮村志,小学老师 Elementary School Teachers,,,1967,1975,24
446,王寮村志,小学老师 Elementary School Teachers,,,1976,1979,24
446,王寮村志,小学老师 Elementary School Teachers,,,1980,1988,30
454,水集二村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1979,2007,177
457,太各庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2010,73
458,鹿窝村志,小学在校生 Elementary School Students,,,1950,1959,100
458,鹿窝村志,小学在校生 Elementary School Students,,,1976,1978,300
458,鹿窝村志,小学在校生 Elementary School Students,,,1981,1984,500
458,鹿窝村志,小学老师 Elementary School Teachers,,,1950,1960,7
459,孙家小庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2006,121
467,中曹村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2007,79
471,义安村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1997,39
476,园中村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,41
477,鱼山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,133
483,雄龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,18
486,西跃村志,小学在校生 Elementary School Students,,,1949,1952,130
486,西跃村志,小学在校生 Elementary School Students,,,1953,1979,260
486,西跃村志,小学在校生 Elementary School Students,,,1980,1982,170
486,西跃村志,小学在校生 Elementary School Students,,,1983,1984,175
486,西跃村志,小学在校生 Elementary School Students,,,1985,1999,185
486,西跃村志,小学在校生 Elementary School Students,,,1999,2002,225
486,西跃村志,小学在校生 Elementary School Students,,,2002,2004,225
486,西跃村志,小学在校生 Elementary School Students,,,2004,2006,154
486,西跃村志,小学老师 Elementary School Teachers,,,1949,1952,7
486,西跃村志,小学老师 Elementary School Teachers,,,1953,1979,13
486,西跃村志,小学老师 Elementary School Teachers,,,1980,1982,9
486,西跃村志,小学老师 Elementary School Teachers,,,1983,1984,9
486,西跃村志,小学老师 Elementary School Teachers,,,1985,1999,11
486,西跃村志,小学老师 Elementary School Teachers,,,1999,2002,14
486,西跃村志,小学老师 Elementary School Teachers,,,2002,2004,14
486,西跃村志,小学老师 Elementary School Teachers,,,2004,2006,11
493,友好村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1983,2012,34
494,枣牌刘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1985,2010,17
495,西齐永村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,112
496,龙塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1993,2010,78
498,枣烟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,61
499,走马塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,72
502,窑坡村志,小学老师 Elementary School Teachers,,,1952,1954,2
505,新塘下村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1967,2011,106
506,竹尾田村,小学在校生 Elementary School Students,,,1950,1951,50
506,竹尾田村,小学老师 Elementary School Teachers,,,1950,1951,5
509,新堰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2009,95
511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,1959,3
511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,3
511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1989,2010,60
512,薛肇村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,115
513,洋澜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,385
516,诸葛村志,小学在校生 Elementary School Students,,,1952,1957,500
516,诸葛村志,小学老师 Elementary School Teachers,,,1952,1957,9
516,诸葛村志,小学老师 Elementary School Teachers,,,1960,1968,13
518,渔沙坦村志,小学在校生 Elementary School Students,,,1981,1989,800
529,黄家门村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2016,19
531,草陂村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,268
537,鸦鹊水村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,2013,310
537,鸦鹊水村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1950,2013,7.5
538,魁胆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1999,2016,97
539,莲花村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,462
540,红星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2012,145
542,庙坪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,7
549,柳树垭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2015,25
551,双湖村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1999,24
552,二龙村志,小学老师 Elementary School Teachers,,,1955,1975,6
552,二龙村志,小学老师 Elementary School Teachers,,,1976,1981,6
552,二龙村志,小学老师 Elementary School Teachers,,,1981,1989,4
552,二龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,58
553,旧居村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,77
555,中石村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,800
557,沥坑刘村村志,小学在校生 Elementary School Students,,,1969,1982,160
557,沥坑刘村村志,小学在校生 Elementary School Students,,,1983,2001,50
557,沥坑刘村村志,小学老师 Elementary School Teachers,,,1969,1982,5
557,沥坑刘村村志,小学老师 Elementary School Teachers,,,1983,2001,8
558,稠泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,52
559,朱家港村志,小学老师 Elementary School Teachers,,,1949,1965,22
559,朱家港村志,小学老师 Elementary School Teachers,,,1965,1981,60
559,朱家港村志,小学老师 Elementary School Teachers,,,1981,2017,61
562,北陶村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2015,35
564,菜园头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,608
566,马郡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,120
567,虎牙滩村志,小学在校生 Elementary School Students,,,1950,1958,150
569,方村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1983,2008,101
570,拱市村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,100
571,护城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2008,150
575,邢泉村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2009,35
578,三山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2013,216
579,殷山村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,82
583,三里亭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2016,46
586,膏田村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,36
589,锁口村志,小学在校生 Elementary School Students,,,1972,1978,150
589,锁口村志,小学老师 Elementary School Teachers,,,1972,1978,7
590,惠农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1964,2015,86
594,天马村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,199
596,新河村志,小学在校生 Elementary School Students,,,1961,1966,200
602,竹坪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,48
603,竹山湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,2016,61
605,八角村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2013,157
611,沉香村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2015,207
612,东华村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,243
613,大星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2016,86
614,成日村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2015,388
617,安昌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,222
619,仓场村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1967,1969,24
619,仓场村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,203
619,仓场村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,24
619,仓场村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,1952,90
625,邓一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,201
