村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
625,邓一村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1960,35
625,邓一村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1960,3
625,邓一村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1960,12
631,溪尾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,518
634,上薛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1998,174
636,南宵村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,130
637,镇丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,1999,90
640,榜山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,35
641,保卫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1989,2010,216
643,北金召村志,小学在校生 Elementary School Students,,,1956,1958,120
643,北金召村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,46
644,度城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,171
646,玉河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1951,2004,58
650,云溪永丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,141
656,北关村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,171
658,义路村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2008,2010,35
660,羊甫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,168
662,东瓜地村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,91
664,北安河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2010,172
665,佰王刘村志,小学在校生 Elementary School Students,,,1950,1960,50
665,佰王刘村志,小学在校生 Elementary School Students,,,1970,2000,90
665,佰王刘村志,小学老师 Elementary School Teachers,,,1950,1964,2
665,佰王刘村志,小学老师 Elementary School Teachers,,,1980,2005,2
676,南韩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,122
678,后孙密城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,50
680,城北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1997,143
682,孤山村志,小学在校生 Elementary School Students,,,1950,1953,20
682,孤山村志,小学老师 Elementary School Teachers,,,1950,1953,2
685,花胡庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,100
687,杜羊圈村志,小学在校生 Elementary School Students,,,1955,1956,21
687,杜羊圈村志,小学在校生 Elementary School Students,,,1958,1959,38
687,杜羊圈村志,小学在校生 Elementary School Students,,,1962,1966,50
687,杜羊圈村志,小学在校生 Elementary School Students,,,1967,1983,203
687,杜羊圈村志,小学在校生 Elementary School Students,,,1984,1989,130
687,杜羊圈村志,小学在校生 Elementary School Students,,,1995,1999,220
688,孤山村志,小学在校生 Elementary School Students,,,1950,1953,20
688,孤山村志,小学老师 Elementary School Teachers,,,1950,1953,2
690,巴洲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,153
692,八间房村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,119
693,北万山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,61
694,东岭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1983,1999,11
696,北堆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,62
699,罗口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,579
702,半峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,36
705,曹家馆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2011,91
709,工农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,204
711,北陈庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,172
713,东二旗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1992,2009,72
720,段家寨村志,小学在校生 Elementary School Students,,,1952,1956,17
720,段家寨村志,小学在校生 Elementary School Students,,,1957,1961,22
720,段家寨村志,小学在校生 Elementary School Students,,,1962,1970,32
720,段家寨村志,小学在校生 Elementary School Students,,,1971,1981,36
720,段家寨村志,小学在校生 Elementary School Students,,,1991,2000,138
720,段家寨村志,小学老师 Elementary School Teachers,,,1952,1956,1
720,段家寨村志,小学老师 Elementary School Teachers,,,1957,1961,2
720,段家寨村志,小学老师 Elementary School Teachers,,,1962,1970,6
720,段家寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,84
726,草山岭村志,小学在校生 Elementary School Students,,,1952,1969,60
728,安家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,181
729,人民村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,406
730,五龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,184
731,中角村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2013,153
733,森林村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,2016,311
740,民和村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,151
742,文义村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2012,218
749,梨花村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2013,52
753,黄柳村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2016,59
754,乐乌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,354
756,姜城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,136
757,井溢村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,250
759,王家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,98
761,姚家弄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,190
763,新卫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2016,191
764,小圩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,151
765,贺北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,507
766,横沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,658
768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1989,21
768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1980,21
768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1981,2010,325
769,桑园村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,142
772,新塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2011,272
773,富达畲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2002,266
776,城西吕家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1991,2010,128
776,城西吕家村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1991,2010,129
776,城西吕家村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1950,1953,380
780,北谷丰村志,小学在校生 Elementary School Students,,,1948,1950,230
780,北谷丰村志,小学在校生 Elementary School Students,,,1950,1952,235
780,北谷丰村志,小学在校生 Elementary School Students,,,1952,1954,250
780,北谷丰村志,小学在校生 Elementary School Students,,,1954,1958,170
780,北谷丰村志,小学在校生 Elementary School Students,,,1958,1963,240
780,北谷丰村志,小学在校生 Elementary School Students,,,1963,1966,240
780,北谷丰村志,小学在校生 Elementary School Students,,,1966,1968,280
780,北谷丰村志,小学在校生 Elementary School Students,,,1985,1988,210
780,北谷丰村志,小学在校生 Elementary School Students,,,1988,1992,200
780,北谷丰村志,小学在校生 Elementary School Students,,,1992,1994,220
780,北谷丰村志,小学在校生 Elementary School Students,,,1994,2009,260
780,北谷丰村志,小学在校生 Elementary School Students,,,2009,2010,289
780,北谷丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,188
780,北谷丰村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1970,1979,32
780,北谷丰村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1990,1999,16.9
780,北谷丰村志,受教育程度 Highest Level of Education,小学 Elementary School,百分比 (%) percentage,1970,1979,18
780,北谷丰村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1970,1979,38
780,北谷丰村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1990,1999,46.5
780,北谷丰村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1970,1979,11
780,北谷丰村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1990,1999,26.7
780,北谷丰村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1990,1999,7.8
780,北谷丰村志,小学在校生 Elementary School Students,,,1968,1970,300
780,北谷丰村志,小学在校生 Elementary School Students,,,1970,1972,320
780,北谷丰村志,小学在校生 Elementary School Students,,,1972,1975,330
780,北谷丰村志,小学在校生 Elementary School Students,,,1976,1985,360
783,城北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1989,17
787,路口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,223
790,新盛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1958,2003,179
791,鞍山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,49
792,北固碾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,152
798,旧飞鹅村村志,小学在校生 Elementary School Students,,,1994,1995,62
798,旧飞鹅村村志,小学老师 Elementary School Teachers,,,1994,1995,5
798,旧飞鹅村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,53
800,水朗村志,小学老师 Elementary School Teachers,,,1950,1953,2
800,水朗村志,小学老师 Elementary School Teachers,,,1958,1960,3
800,水朗村志,小学老师 Elementary School Teachers,,,1962,1965,4
800,水朗村志,小学老师 Elementary School Teachers,,,1965,1970,4
800,水朗村志,小学老师 Elementary School Teachers,,,1971,1975,12
800,水朗村志,小学老师 Elementary School Teachers,,,1976,1980,12
800,水朗村志,小学老师 Elementary School Teachers,,,1981,1985,10
800,水朗村志,小学老师 Elementary School Teachers,,,1986,1990,9
800,水朗村志,小学老师 Elementary School Teachers,,,1991,1995,9
800,水朗村志,小学老师 Elementary School Teachers,,,1996,2000,10
800,水朗村志,小学老师 Elementary School Teachers,,,2000,2006,15
801,星光村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,28
801,星光村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,187
802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1954,1965,2
802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1973,1999,11
802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2011,12
803,北七家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2009,23
807,水库村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,392
812,沙坝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,62
813,八方村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,133
814,鳌头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2015,219
819,北胡庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2013,109
821,慈峪村志,小学在校生 Elementary School Students,,,1949,1959,400
821,慈峪村志,小学在校生 Elementary School Students,,,1960,1970,600
821,慈峪村志,小学在校生 Elementary School Students,,,1970,1980,700
821,慈峪村志,小学在校生 Elementary School Students,,,1980,1985,800
821,慈峪村志,小学在校生 Elementary School Students,,,1990,1995,1000
821,慈峪村志,小学在校生 Elementary School Students,,,1985,1990,900
821,慈峪村志,小学在校生 Elementary School Students,,,1996,2000,1100
821,慈峪村志,小学在校生 Elementary School Students,,,2001,2003,1000
821,慈峪村志,小学在校生 Elementary School Students,,,2003,2005,700
821,慈峪村志,小学在校生 Elementary School Students,,,2005,2009,600
821,慈峪村志,小学老师 Elementary School Teachers,,,1949,1959,9
821,慈峪村志,小学老师 Elementary School Teachers,,,1960,1970,14
821,慈峪村志,小学老师 Elementary School Teachers,,,1970,1980,20
821,慈峪村志,小学老师 Elementary School Teachers,,,1980,1985,24
821,慈峪村志,小学老师 Elementary School Teachers,,,1985,1990,28
821,慈峪村志,小学老师 Elementary School Teachers,,,1990,1995,32
821,慈峪村志,小学老师 Elementary School Teachers,,,1996,2000,38
821,慈峪村志,小学老师 Elementary School Teachers,,,2001,2003,42
821,慈峪村志,小学老师 Elementary School Teachers,,,2003,2005,30
821,慈峪村志,小学老师 Elementary School Teachers,,,2005,2009,28
824,东八村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1987,2014,108
825,东升村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,255
826,东皇墓村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,56
827,营前村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,280
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1960,1962,50
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1963,1968,100
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1969,1971,145
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1972,1976,130
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1977,1982,150
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1983,1985,120
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1986,1991,130
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1991,1994,140
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1995,2000,200
829,鸡翅岭村志,小学在校生 Elementary School Students,,,2000,2001,210
829,鸡翅岭村志,小学在校生 Elementary School Students,,,2002,2006,280
829,鸡翅岭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1988,2015,177
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1960,1962,3
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1963,1968,7
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1969,1971,9
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1972,1976,8
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1977,1982,10
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1983,1985,8
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1986,1991,10
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1991,1994,10
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1995,2000,10
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,2000,2001,10
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,2002,2006,11
829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1958,1959,1
829,鸡翅岭村志,小学在校生 Elementary School Students,,,1958,1959,21
831,沿南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,1965,12
831,沿南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,118
832,白坟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,113
836,枫深村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2002,51
841,北薛庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,4
841,北薛庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,95
842,美林村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2007,38
845,峒峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,77
848,邓村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2015,62
852,北海山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,113
854,塘头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,117
855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1959,19
855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,1969,10
855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,1979,3
855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1989,19
855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,1999,65
859,花乡葆台村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,59
862,王官屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,27
864,柳子圪旦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,65
865,理家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,67
868,上柳源村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,163
869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1965,1
869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1976,1
869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,103
870,崔家沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,37
877,杨沟湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,125
880,新海坝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2017,38
881,后山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1972,2004,15
882,桃子溪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2016,128
886,大峡谷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1996,2012,15
886,大峡谷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2011,2015,22
888,云家码头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,41
890,西河村志,小学老师 Elementary School Teachers,,,1949,1957,1
891,昝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,415
903,木头峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,253
906,龙泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1989,16
906,龙泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,343
908,黄岭村志,小学在校生 Elementary School Students,,,1987,1999,612
908,黄岭村志,小学老师 Elementary School Teachers,,,1987,1999,20
909,西水磨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1968,2009,200
911,张家塔村志,小学在校生 Elementary School Students,,,1951,1960,10
911,张家塔村志,小学在校生 Elementary School Students,,,1961,1971,30
911,张家塔村志,小学在校生 Elementary School Students,,,1972,1973,120
911,张家塔村志,小学在校生 Elementary School Students,,,1974,1978,160
911,张家塔村志,小学在校生 Elementary School Students,,,1979,1980,160
911,张家塔村志,小学在校生 Elementary School Students,,,1981,1982,160
911,张家塔村志,小学在校生 Elementary School Students,,,1982,1984,160
911,张家塔村志,小学在校生 Elementary School Students,,,1985,1989,170
911,张家塔村志,小学在校生 Elementary School Students,,,1990,1994,170
911,张家塔村志,小学在校生 Elementary School Students,,,1995,1996,180
911,张家塔村志,小学在校生 Elementary School Students,,,2000,2006,300
911,张家塔村志,小学老师 Elementary School Teachers,,,1951,1960,1
911,张家塔村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1961,1971,1
911,张家塔村志,小学老师 Elementary School Teachers,,,1972,1973,8
911,张家塔村志,小学老师 Elementary School Teachers,,,1974,1978,10
911,张家塔村志,小学老师 Elementary School Teachers,,,1979,1980,10
911,张家塔村志,小学老师 Elementary School Teachers,,,1981,1982,10
911,张家塔村志,小学老师 Elementary School Teachers,,,1982,1984,10
911,张家塔村志,小学老师 Elementary School Teachers,,,1985,1989,11
911,张家塔村志,小学老师 Elementary School Teachers,,,1990,1994,11
911,张家塔村志,小学老师 Elementary School Teachers,,,1995,1996,11
911,张家塔村志,小学老师 Elementary School Teachers,,,2000,2006,13
911,张家塔村志,小学老师 Elementary School Teachers,,,2007,2009,2
913,西台村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1997,2008,25
914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1969,14
914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,1978,6
914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1979,2003,54
914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2004,2013,79
918,赵官屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,67
920,和平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,91
921,桂南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,102
922,建农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,95
923,王安堡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,127
925,上官村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,174
926,东六合村志,小学老师 Elementary School Teachers,,,1964,1968,1
926,东六合村志,小学老师 Elementary School Teachers,,,1968,1969,2
926,东六合村志,小学老师 Elementary School Teachers,,,1970,1991,2
926,东六合村志,小学老师 Elementary School Teachers,,,1991,1995,1
926,东六合村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1960,1969,117
926,东六合村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1960,1969,155
926,东六合村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1960,1969,15
926,东六合村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,1969,10
926,东六合村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,3
926,东六合村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1990,1999,113
926,东六合村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1990,1999,200
926,东六合村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1990,1999,35
926,东六合村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1990,1999,22
926,东六合村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1990,1999,15
927,光明村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1984,2010,236
930,兴朱村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,52
931,小许庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,2014,35
932,邢庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,8
932,邢庄村志,小学老师 Elementary School Teachers,,,1958,1960,7
932,邢庄村志,小学老师 Elementary School Teachers,,,1964,1992,8
932,邢庄村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,1952,95
933,无为庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,66
935,拦车村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,73
937,赤社村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,57
937,赤社村志,小学老师 Elementary School Teachers,,,1950,1969,17
938,交丙坛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1997,121
940,西林西村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1964,2006,49
943,崔家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,98
946,金建村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2016,296
947,大望京村志,小学在校生 Elementary School Students,,,1949,1952,50
949,西王村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2007,22
956,城南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,94
957,城东村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1995,87
958,城内村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,160
959,潢涌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,1990,40
964,鱼河湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,77
967,卜居头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,85
972,李街村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,59
976,陈堡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,207
984,黄皮村志,小学在校生 Elementary School Students,,,1950,1958,120
984,黄皮村志,小学在校生 Elementary School Students,,,1959,1965,134
984,黄皮村志,小学在校生 Elementary School Students,,,1966,1977,212
984,黄皮村志,小学在校生 Elementary School Students,,,1978,2016,245
984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1958,1
984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1977,9
984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2016,85
984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,1965,3
990,城子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2008,2010,28
993,都康村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,90
995,关虎屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2005,260
997,葛寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,90
998,崔家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,160
999,篁墩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,89
