村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Start Year,End Year,Data
0003,马鞭田村志,计划生育率 (%) Planned Birth Rate (%),2000,2010,100
0003,马鞭田村志,计划生育率 (%) Planned Birth Rate (%),1975,1979,44
0003,马鞭田村志,计划生育率 (%) Planned Birth Rate (%),1984,1986,56
0003,马鞭田村志,计划生育率 (%) Planned Birth Rate (%),1987,1989,75
0007,渔津洼村志,绝育手术 Sterilization Surgeries,1977,1994,209
0037,联盟村志,女性结扎 Tubal Ligations,1982,1991,436
0037,联盟村志,上环 Use of Intrauterine Device (IUD),1982,1991,325
0041,博潭村志,上环 Use of Intrauterine Device (IUD),1971,1998,153
0041,博潭村志,绝育手术 Sterilization Surgeries,1971,1998,365
0046,方家村志,计划生育率 (%) Planned Birth Rate (%),1990,2011,100
0067,西洞头村志,育龄妇女人口 Number of Women of Childbearing Age,2001,2005,130
0072,浦联村志,上环 Use of Intrauterine Device (IUD),1971,1993,787
0072,浦联村志,绝育手术 Sterilization Surgeries,1971,1993,560
0072,浦联村志,人工流产 Abortions,1971,1993,675
0080,新店村志,上环 Use of Intrauterine Device (IUD),1970,2006,62
0080,新店村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1970,2006,258
0081,北仪仙村志,男性结扎 Vasectomies,1978,1979,230
0081,北仪仙村志,男性结扎 Vasectomies,1980,1984,153
0081,北仪仙村志,女性结扎 Tubal Ligations,1980,1984,39
0083,柏沟村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1987,1994,44
0083,柏沟村志,人工流产 Abortions,1987,1994,23
0083,柏沟村志,引产 Late-term Abortions,1987,1994,8
0091,福保村志,育龄妇女人口 Number of Women of Childbearing Age,1989,1999,662
0094,长畛村志,绝育手术 Sterilization Surgeries,1970,2000,4
0133,天穆村志,计划生育率 (%) Planned Birth Rate (%),1996,2003,94
0136,丹村志,节育率 (%) Rate of Contraception,1974,1976,5
0136,丹村志,节育率 (%) Rate of Contraception,1980,1989,45
0136,丹村志,节育率 (%) Rate of Contraception,1990,1999,80
0136,丹村志,节育率 (%) Rate of Contraception,2000,2012,93
0176,汪家塬村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1980,1990,53
0189,苑口村志,男性结扎 Vasectomies,1972,2005,1
0189,苑口村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1972,2005,135
0194,界首村志,计划生育率 (%) Planned Birth Rate (%),1993,2006,100
0244,盐行村志,上环 Use of Intrauterine Device (IUD),1965,2011,290
0244,盐行村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1982,2011,316
0245,上园村志,男性结扎 Vasectomies,1976,1995,9
0245,上园村志,女性结扎 Tubal Ligations,1968,1995,207
0266,洞阳观村志,绝育手术 Sterilization Surgeries,1966,2012,376
0266,洞阳观村志,人工流产 Abortions,1966,2012,215
0271,东街村志,上环 Use of Intrauterine Device (IUD),1978,2013,120
0271,东街村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1978,2013,228
0274,怀德村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1991,1993,27
0274,怀德村志,上环 Use of Intrauterine Device (IUD),1991,1993,33
0291,官曲村志,男性结扎 Vasectomies,1965,2004,8
0291,官曲村志,女性结扎 Tubal Ligations,1965,2004,146
0303,陈屯村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1956,1998,608
0313,刘集村志,绝育手术 Sterilization Surgeries,1970,2009,105
0335,吉安城村志,上环 Use of Intrauterine Device (IUD),1978,2014,92
0335,吉安城村志,男性结扎 Vasectomies,1978,2014,20
0335,吉安城村志,女性结扎 Tubal Ligations,1978,2014,122
0348,尖山下村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1971,1992,16
0348,尖山下村志,上环 Use of Intrauterine Device (IUD),1971,1992,155
0348,尖山下村志,绝育手术 Sterilization Surgeries,1971,1992,143
0348,尖山下村志,男性结扎 Vasectomies,1971,1992,1
0348,尖山下村志,女性结扎 Tubal Ligations,1971,1992,142
0348,尖山下村志,人工流产 Abortions,1971,1992,41
0348,尖山下村志,引产 Late-term Abortions,1971,1992,15
0378,马店村志,上环 Use of Intrauterine Device (IUD),1970,2000,240
0378,马店村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1970,2000,205
0385,七一村志,绝育手术 Sterilization Surgeries,1978,1990,186
0408,龙门村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1970,1990,300
0412,牛头镇村志,男性结扎 Vasectomies,1985,1994,11
0412,牛头镇村志,女性结扎 Tubal Ligations,1985,1994,531
0412,牛头镇村志,上环 Use of Intrauterine Device (IUD),1985,1994,1328
0412,牛头镇村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1985,1994,542
0412,牛头镇村志,人工流产 Abortions,1985,1994,72
0412,牛头镇村志,人工流产 Abortions,1965,1976,30
0419,南五里堡村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1967,1995,195
0419,南五里堡村志,上环 Use of Intrauterine Device (IUD),1967,1995,242
0428,兴隆村志,女性结扎 Tubal Ligations,1972,1982,196
0449,渭二村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1972,2000,542
0456,唐林村志,绝育手术 Sterilization Surgeries,1973,1990,170
0459,孙家小庄村志,上环 Use of Intrauterine Device (IUD),1991,1995,56
0459,孙家小庄村志,上环 Use of Intrauterine Device (IUD),1996,2000,60
0459,孙家小庄村志,上环 Use of Intrauterine Device (IUD),2001,2005,179
0459,孙家小庄村志,男性结扎 Vasectomies,1991,1995,21
0459,孙家小庄村志,男性结扎 Vasectomies,1996,2000,16
0459,孙家小庄村志,男性结扎 Vasectomies,2001,2005,1
0459,孙家小庄村志,女性结扎 Tubal Ligations,1991,1995,39
0459,孙家小庄村志,女性结扎 Tubal Ligations,1996,2000,8
0463,小溪村志,上环 Use of Intrauterine Device (IUD),1992,2014,179
0463,小溪村志,男性结扎 Vasectomies,1992,2014,19
0463,小溪村志,女性结扎 Tubal Ligations,1992,2014,154
0464,沈岙村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1990,2014,120
0478,羊家冲村志,男性结扎 Vasectomies,1964,2006,162
0478,羊家冲村志,女性结扎 Tubal Ligations,1964,2006,128
0478,羊家冲村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1978,2005,18
0485,浔龙村志,上环 Use of Intrauterine Device (IUD),1980,2014,143
0485,浔龙村志,女性结扎 Tubal Ligations,1980,2014,78
0487,堡上村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1979,1980,38
0487,堡上村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1989,1991,87
0488,西中黄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1983,2007,464
0497,新中村志,节育率 (%) Rate of Contraception,1980,2009,100
0497,新中村志,计划生育率 (%) Planned Birth Rate (%),1980,2009,100
0497,新中村志,上环 Use of Intrauterine Device (IUD),1980,2009,634
0497,新中村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1980,2009,403
0505,新塘下村志,上环 Use of Intrauterine Device (IUD),1978,2008,142
0505,新塘下村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1978,2008,180
0508,寨子村志,上环 Use of Intrauterine Device (IUD),1982,2000,56
0508,寨子村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2000,352
0512,薛肇村志,绝育手术 Sterilization Surgeries,1975,2005,136
0537,鸦鹊水村志,男性结扎 Vasectomies,1979,1994,50
0537,鸦鹊水村志,女性结扎 Tubal Ligations,1979,1994,418
0537,鸦鹊水村志,上环 Use of Intrauterine Device (IUD),1979,1994,217
0539,莲花村志,男性结扎 Vasectomies,2001,2015,29
0539,莲花村志,女性结扎 Tubal Ligations,2001,2015,237
0566,马郡村志,上环 Use of Intrauterine Device (IUD),1982,2002,84
0566,马郡村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2002,142
0582,岔河村志,育龄妇女人口 Number of Women of Childbearing Age,1986,1987,464
0613,大星村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1983,1984,27
0616,安家皂村志,女性结扎 Tubal Ligations,1967,2013,391
0639,阳山村志,上环 Use of Intrauterine Device (IUD),1973,1989,138
0639,阳山村志,男性结扎 Vasectomies,1973,1989,4
0639,阳山村志,女性结扎 Tubal Ligations,1973,1989,229
0639,阳山村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1973,1989,233
0683,杜家堡村志,女性结扎 Tubal Ligations,1983,1986,180
0686,小蒲水村志,绝育手术 Sterilization Surgeries,1970,2005,135
0686,小蒲水村志,绝育手术 Sterilization Surgeries,1970,2010,145
0690,巴洲村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1999,2010,113
0711,北陈庄村志,上环 Use of Intrauterine Device (IUD),1982,2009,142
0711,北陈庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2009,104
0712,北庄村志,女性结扎 Tubal Ligations,1967,1998,131
0712,北庄村志,上环 Use of Intrauterine Device (IUD),1965,2010,256
0785,北坡村志,女性结扎 Tubal Ligations,1970,2009,14
0815,龙泉村志,上环 Use of Intrauterine Device (IUD),1983,2008,735
0815,龙泉村志,男性结扎 Vasectomies,1983,2008,2
0815,龙泉村志,女性结扎 Tubal Ligations,1983,2008,61
0815,龙泉村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1983,2008,194
0822,东白仓村志,上环 Use of Intrauterine Device (IUD),1982,2001,42
0822,东白仓村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2001,244
0823,福永村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1971,1994,187
0823,福永村志,上环 Use of Intrauterine Device (IUD),1971,1994,52
0829,鸡翅岭村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1999,2015,11
0832,白坟村志,上环 Use of Intrauterine Device (IUD),1973,2015,423
0832,白坟村志,女性结扎 Tubal Ligations,1973,2015,196
0843,蔡和村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1982,2010,70
0843,蔡和村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2010,41
0853,坂田村志,上环 Use of Intrauterine Device (IUD),1982,1985,45
0853,坂田村志,男性结扎 Vasectomies,1982,1985,7
0853,坂田村志,女性结扎 Tubal Ligations,1982,1985,14
0859,花乡葆台村志,绝育手术 Sterilization Surgeries,1980,1985,9
0859,花乡葆台村志,上环 Use of Intrauterine Device (IUD),1980,1985,26
0859,花乡葆台村志,人工流产 Abortions,1980,1985,2
0865,理家庄村志,上环 Use of Intrauterine Device (IUD),1976,2000,89
0865,理家庄村志,女性结扎 Tubal Ligations,1976,2000,208
0876,永清村志,上环 Use of Intrauterine Device (IUD),1974,1993,81
0876,永清村志,女性结扎 Tubal Ligations,1974,1993,217
0876,永清村志,女性结扎 Tubal Ligations,1974,2007,500
0878,姜湾村志,上环 Use of Intrauterine Device (IUD),1991,1993,33
0878,姜湾村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1991,1993,6
0879,恬庄村志,上环 Use of Intrauterine Device (IUD),1966,1980,423
0879,恬庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1966,1980,121
0879,恬庄村志,人工流产 Abortions,1966,1980,264
0899,放羊坪村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1967,2017,604
0900,欧桥村志,上环 Use of Intrauterine Device (IUD),1970,1979,959
0901,钱家山村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1974,2002,80
0901,钱家山村志,女性结扎 Tubal Ligations,1974,2002,216
0901,钱家山村志,男性结扎 Vasectomies,1974,2002,2
0902,陈家墕村志,上环 Use of Intrauterine Device (IUD),1973,2010,45
0902,陈家墕村志,女性结扎 Tubal Ligations,1973,2010,54
0905,西上庄村志,男性结扎 Vasectomies,1963,1983,5
0905,西上庄村志,女性结扎 Tubal Ligations,1958,1983,58
0920,和平村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1979,2010,1423
0921,南窑头村,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1981,1995,215
0923,王安堡村志,上环 Use of Intrauterine Device (IUD),1982,2012,251
0923,王安堡村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1982,2012,36
0926,东六合村志,节育率 (%) Rate of Contraception,2010,2015,100
0927,光明村志,男性结扎 Vasectomies,1960,2010,30
0927,光明村志,女性结扎 Tubal Ligations,1960,2010,129
0927,光明村志,上环 Use of Intrauterine Device (IUD),1960,2010,471
0928,甲岸村志,上环 Use of Intrauterine Device (IUD),1998,2000,17
0928,甲岸村志,女性结扎 Tubal Ligations,1998,2000,12
0928,甲岸村志,人工流产 Abortions,1998,2000,2
0932,邢庄村志,绝育手术 Sterilization Surgeries,1980,2014,45
0932,邢庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1980,2014,45
0938,交丙坛村志,计划生育率 (%) Planned Birth Rate (%),1974,1979,85
0939,邢寨村志,男性结扎 Vasectomies,1985,1994,204
0939,邢寨村志,女性结扎 Tubal Ligations,1985,1994,115
0939,邢寨村志,上环 Use of Intrauterine Device (IUD),1985,1994,110
0945,大北村志,上环 Use of Intrauterine Device (IUD),1985,2012,459
0945,大北村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1985,2012,293
0950,西马村志,女性结扎 Tubal Ligations,1975,1980,74
0950,西马村志,上环 Use of Intrauterine Device (IUD),1975,1980,84
0954,辛庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1979,1983,30
0954,辛庄村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1979,1983,10
0957,城东村志,上环 Use of Intrauterine Device (IUD),1979,1995,158
0957,城东村志,女性结扎 Tubal Ligations,1979,1995,281
0957,城东村志,男性结扎 Vasectomies,1979,1995,4
0966,酒务村志,绝育手术 Sterilization Surgeries,1990,1999,89
0969,南窑头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1981,1995,215
0986,大楚留村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),1981,2013,92
0992,故城村志,男性结扎 Vasectomies,1982,1995,66
0992,故城村志,女性结扎 Tubal Ligations,1982,1995,72
0992,故城村志,上环 Use of Intrauterine Device (IUD),1982,1995,43
0997,葛寨村志,上环 Use of Intrauterine Device (IUD),1949,2017,217
0997,葛寨村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,1949,2017,210
,,,,,
,,,,,
