村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
2,叶店村志,户数 Number of Households,,,,,1949,1953,282
2,叶店村志,户数 Number of Households,,,,,1980,1983,729
2,叶店村志,人口 Population,男性人口 Male Population,,,,1949,1953,578
2,叶店村志,人口 Population,女性人口 Female Population,,,,1949,1953,667
2,叶店村志,人口 Population,总人口 Total Population,,,,1949,1953,1245
2,叶店村志,人口 Population,女性人口 Female Population,,,,1980,1983,1277
2,叶店村志,人口 Population,总人口 Total Population,,,,1980,1983,2658
2,叶店村志,人口 Population,男性人口 Male Population,,,,1980,1983,1381
3,马鞭田村志,自然出生率 Birth Rate (‰),,,,,1961,1963,38
3,马鞭田村志,自然出生率 Birth Rate (‰),,,,,1966,1976,35
3,马鞭田村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1970,33.1
12,东侯坊村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1977,56
14,桑耳庄村志,迁出 Migration Out,,知识青年 Educated Youth,,,1973,1974,15
19,树园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2001,821
22,张家圩子村志,出生人数 Number of Births,,,,,1980,1986,301
22,张家圩子村志,自然出生率 Birth Rate (‰),,,,,1980,1986,17.8
22,张家圩子村志,自然出生率 Birth Rate (‰),,,,,1993,1997,3.3
22,张家圩子村志,自然出生率 Birth Rate (‰),,,,,2000,2008,9.8
22,张家圩子村志,自然出生率 Birth Rate (‰),,,,,2009,2011,12.1
31,南凤山村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1977,85
32,井亭村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,59
32,井亭村志,迁出 Migration Out,,知识青年 Educated Youth,,,1968,1982,43
34,胡家村志,迁入 Migration In,,户数 number of households,,,1948,2008,19
34,胡家村志,迁入 Migration In,,知识青年 Educated Youth,,,1948,2008,52
34,胡家村志,迁出 Migration Out,,户数 number of households,,,1948,2008,210
42,新桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1957,1977,86
42,新桥村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1965,2006,1747
42,新桥村志,迁出 Migration Out,,知识青年 Educated Youth,,,1972,1981,77
48,小瓦窑村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1960,35
52,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1989,365
52,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,1999,1100
52,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2010,1420
52,郭家沟村志,迁入 Migration In,,户数 number of households,,,1980,1989,21
52,郭家沟村志,迁入 Migration In,,人数 number of people,,,1980,1989,57
56,沐陂村志,人口 Population,总人口 Total Population,,,,1949,1952,300
56,沐陂村志,人口 Population,总人口 Total Population,,,,1953,1961,422
56,沐陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2008,4000
57,尧治河村志,出生人数 Number of Births,,,,,1950,1958,92
57,尧治河村志,出生人数 Number of Births,,,,,1962,1971,131
57,尧治河村志,出生人数 Number of Births,,,,,1980,1990,122
57,尧治河村志,人口 Population,总人口 Total Population,,,,1949,1952,384
64,三路居村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1969,35
64,三路居村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1949,2008,6000
65,仙台村村志,户数 Number of Households,,,,,1949,1952,300
65,仙台村村志,人口 Population,总人口 Total Population,,,,1949,1952,1200
66,四马台村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1955,1975,140
67,西洞头村志,自然出生率 Birth Rate (‰),,,,,2001,2005,8.5
72,浦联村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1960,1969,2000
83,柏沟村志,出生人数 Number of Births,,,,,1975,1994,205
86,石䧱村志,迁出 Migration Out,,户数 number of households,,,1978,1998,74
86,石䧱村志,迁出 Migration Out,,人数 number of people,,,1978,1998,223
87,坦头村志,迁入 Migration In,,户数 number of households,,,1949,2000,1
87,坦头村志,迁入 Migration In,,人数 number of people,,,1949,2000,10
88,传字营村志,迁出 Migration Out,,户数 number of households,,,1970,1978,62
88,传字营村志,迁出 Migration Out,,知识青年 Educated Youth,,,1973,1980,119
88,传字营村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1982,325
88,传字营村志,迁出 Migration Out,,人数 number of people,,,1970,1978,243
89,新立村志,户数 Number of Households,,,,,1949,1952,300
91,福保村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1973,4
92,上南村志,出生人数 Number of Births,,,,,2006,2010,103
92,上南村志,自然出生率 Birth Rate (‰),,,,,2006,2010,10.6
92,上南村志,迁出 Migration Out,,人数 number of people,,,1953,1998,2000
96,大蒋庄村志,迁入 Migration In,,人数 number of people,,,1949,1993,78
96,大蒋庄村志,迁入 Migration In,,户数 number of households,,,1949,1993,21
97,插旗山村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1972,21
118,百子畈村志,户数 Number of Households,,,,,1949,1952,289
118,百子畈村志,人口 Population,总人口 Total Population,,,,1949,1952,952
118,百子畈村志,迁入 Migration In,,户数 number of households,,,1957,1997,42
118,百子畈村志,迁入 Migration In,,人数 number of people,,,1957,1997,151
118,百子畈村志,迁入 Migration In,,知识青年 Educated Youth,,,1949,2015,25
118,百子畈村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,2015,2085
127,浪营村志,迁出 Migration Out,,户数 number of households,,,1990,1999,22
127,浪营村志,迁出 Migration Out,,人数 number of people,,,1990,1999,130
130,起台堡村志,迁出 Migration Out,,人数 number of people,,,1949,2009,103
132,毕家上流村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1967,1969,160
133,天穆村志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1979,14.84
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1962,1973,41.89
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1989,1990,29.51
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1991,2000,14.12
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,2001,2010,12.07
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,2011,2016,4.26
134,梁堡村志,迁出 Migration Out,,户数 number of households,,,1990,1999,27
134,梁堡村志,迁出 Migration Out,,人数 number of people,,,1990,1999,113
134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1974,1981,27.85
135,苏波盖村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1979,186
135,苏波盖村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1977,84
136,丹村志,自然出生率 Birth Rate (‰),,,,,1980,1989,22
139,魁胆村志(送审稿),出生人数 Number of Births,,,,,1963,1965,20
139,魁胆村志(送审稿),出生人数 Number of Births,,,,,2000,2010,8
139,魁胆村志(送审稿),出生人数 Number of Births,,,,,1959,1961,8
139,魁胆村志(送审稿),死亡人数 Number of Deaths,,,,,1959,1961,30
142,纳家户村志,自然出生率 Birth Rate (‰),,,,,1950,1958,40
142,纳家户村志,自然出生率 Birth Rate (‰),,,,,1987,1996,17.95
142,纳家户村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1958,26
142,纳家户村志,自然增长率 Natural Population Growth Rate (‰),,,,,1984,1995,12.93
142,纳家户村志,迁入 Migration In,,人数 number of people,,,1987,2009,619
142,纳家户村志,迁出 Migration Out,,人数 number of people,,,1987,2009,612
145,宝狮村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2009,2010,529
145,宝狮村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,64
148,西厂圪洞村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1949,2011,333
149,严小村村志,出生人数 Number of Births,,,,,1988,1993,96
149,严小村村志,死亡人数 Number of Deaths,,,,,1988,1993,23
149,严小村村志,出生人数 Number of Births,,,,,1994,1996,59
149,严小村村志,死亡人数 Number of Deaths,,,,,1994,1996,12
149,严小村村志,出生人数 Number of Births,,,,,1997,2001,61
149,严小村村志,死亡人数 Number of Deaths,,,,,1997,2001,29
149,严小村村志,迁出 Migration Out,,户数 number of households,,,1957,1959,5
154,马路村志,迁出 Migration Out,,户数 number of households,,,1968,2011,518
154,马路村志,迁出 Migration Out,,人数 number of people,,,1968,2011,1862
156,百花村志,迁入 Migration In,,户数 number of households,,,1989,1992,52
156,百花村志,迁入 Migration In,,人数 number of people,,,1989,1992,126
156,百花村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1982,2010,1821
156,百花村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1982,2010,556
158,茅草村志,出生人数 Number of Births,,,,,2000,2007,281
158,茅草村志,死亡人数 Number of Deaths,,,,,2000,2007,163
158,茅草村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1978,15.8
158,茅草村志,残疾人数 Disabled Population,,,,智力残疾 Intellectual Disabilities,1997,1999,3
158,茅草村志,残疾人数 Disabled Population,,,,精神残疾 Mental Disabilities,1997,1999,1
158,茅草村志,残疾人数 Disabled Population,,,,听力语言残疾 Hearing and Speech Disabilities,1997,1999,2
160,逯家寨志,迁出 Migration Out,,户数 number of households,,,1957,1962,12
160,逯家寨志,迁出 Migration Out,,户数 number of households,,,1955,1960,5
162,丁达村志,迁出 Migration Out,,人数 number of people,,,1949,2008,300
163,莲麻坑村志,户数 Number of Households,,,,,1960,1969,300
163,莲麻坑村志,人口 Population,总人口 Total Population,,,,1960,1969,1800
168,杨树林子村志,人口 Population,总人口 Total Population,,,,2000,2010,1200
168,杨树林子村志,人口 Population,总人口 Total Population,,,,1949,1952,1100
168,杨树林子村志,人口 Population,男性人口 Male Population,,,,1949,1952,600
168,杨树林子村志,人口 Population,女性人口 Female Population,,,,1949,1952,500
169,永庆村志,迁出 Migration Out,,知识青年 Educated Youth,,,1968,1973,89
171,青林寺村志,迁出 Migration Out,,人数 number of people,,,1996,2002,1028
171,青林寺村志,迁出 Migration Out,,人数 number of people,,,2003,2006,202
172,定平村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,70
173,果山村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,2008,300
176,汪家塬村志,自然出生率 Birth Rate (‰),,,,,1960,1980,64.8
176,汪家塬村志,自然出生率 Birth Rate (‰),,,,,1981,2014,13.45
176,汪家塬村志,死亡率 Death Rate (‰),,,,,1981,2014,3.11
176,汪家塬村志,自然增长率 Natural Population Growth Rate (‰),,,,,1981,2014,14.13
176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1950,1959,15
176,汪家塬村志,迁出 Migration Out,,人数 number of people,,,1950,1959,36
176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1960,1969,21
176,汪家塬村志,迁入 Migration In,,户数 number of households,,,1960,1969,5
176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1970,1979,37
176,汪家塬村志,迁入 Migration In,,户数 number of households,,,1970,1979,6
176,汪家塬村志,迁出 Migration Out,,人数 number of people,,,1980,1989,36
176,汪家塬村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1989,36
180,红城村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,11
181,弼唐村志,人口 Population,总人口 Total Population,,,,1990,1992,1815
184,横西村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1979,149
189,苑口村志,出生人数 Number of Births,,,,,1996,2005,91
189,苑口村志,死亡人数 Number of Deaths,,,,,1996,2005,78
189,苑口村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,80
191,塘尾村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,24
201,永联村志,出生人数 Number of Births,,,,,1985,1994,136
201,永联村志,死亡人数 Number of Deaths,,,,,1985,1994,41
201,永联村志,死亡率 Death Rate (‰),,,,,1985,1994,4.85
201,永联村志,自然出生率 Birth Rate (‰),,,,,1985,1994,15.91
201,永联村志,自然增长率 Natural Population Growth Rate (‰),,,,,1985,1994,11.06.
201,永联村志,迁入 Migration In,,户数 number of households,,,1995,2008,3498
201,永联村志,户数 Number of Households,,,,,1949,1973,192
201,永联村志,迁入 Migration In,,人数 number of people,,,1995,2008,8882
201,永联村志,迁入 Migration In,,人数 number of people,,,1949,1973,766
205,黄土村志,自然出生率 Birth Rate (‰),,,,,1949,1972,26
205,黄土村志,自然增长率 Natural Population Growth Rate (‰),,,,,1949,1972,12
205,黄土村志,迁入 Migration In,,人数 number of people,,,1992,1994,51
213,群安村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1981,28
218,九星村志,死亡率 Death Rate (‰),,,,,1949,1952,6.5
218,九星村志,死亡率 Death Rate (‰),,,,,1978,1979,3.8
218,九星村志,死亡率 Death Rate (‰),,,,,2006,2008,2.4
218,九星村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,79
218,九星村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1958,1985,80
218,九星村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1985,2010,2363
220,董棕河村志,自然增长率 Natural Population Growth Rate (‰),,,,,1987,1988,15
222,唐家岭村志,户数 Number of Households,,,,,1949,1952,300
222,唐家岭村志,人口 Population,总人口 Total Population,,,,1949,1952,1000
222,唐家岭村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1992,1995,1000
222,唐家岭村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1977,400
223,水闸口村志,自然出生率 Birth Rate (%),,,,,1963,1965,2.2
223,水闸口村志,自然增长率 Natural Population Growth Rate (%),,,,,1966,1976,12.5
227,后辛庄村志,迁出 Migration Out,,知识青年 Educated Youth,,,1969,1977,76
230,果园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1985,1995,200
230,果园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1998,2010,3291
230,果园村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,56
230,果园村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1950,2012,200
231,众安村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2007,2015,503
231,众安村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,44
231,众安村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1972,10
232,马连道村志,人口 Population,总人口 Total Population,,,,1950,1960,1500
233,棠东村志,自然出生率 Birth Rate (%),,,,,1995,2004,13.34
236,榆林村志,出生人数 Number of Births,,,,,1949,1958,309
236,榆林村志,出生人数 Number of Births,,,,,1959,1968,406
236,榆林村志,出生人数 Number of Births,,,,,1969,1978,380
236,榆林村志,出生人数 Number of Births,,,,,1979,1988,484
236,榆林村志,出生人数 Number of Births,,,,,1989,1998,292
236,榆林村志,出生人数 Number of Births,,,,,1999,2008,144
236,榆林村志,出生人数 Number of Births,,,,,2009,2012,99
236,榆林村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,50
238,界龙村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,85
238,界龙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1950,2010,445
238,界龙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1992,2004,358
246,卫通村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,26
249,北桥村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2004,6153
249,北桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,76
250,慧农村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,97
254,亭东村志,迁出 Migration Out,,知识青年 Educated Youth,,,1971,1980,71
255,民主村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1968,96
255,民主村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,96
257,华一村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,88
260,钱桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1978,26
262,新维村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1979,20
263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1975,1977,12.1
263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1990,8.7
263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,1994,8
276,大潘家村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1990,200
278,国际村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1978,92
278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2003,1571
278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2000,2003,511
278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2009,2172
281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1990,5.7
281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1980,13.2
281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,2000,-5.7
281,碑登村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1975,138
282,何麻车村志,自然出生率 Birth Rate (‰),,,,,1950,1953,30
282,何麻车村志,自然增长率 Natural Population Growth Rate (‰),,,,,1959,1961,7.77
282,何麻车村志,自然出生率 Birth Rate (‰),,,,,1985,1997,10
282,何麻车村志,自然增长率 Natural Population Growth Rate (‰),,,,,1985,1997,7
291,官曲村志,自然出生率 Birth Rate (‰),,,,,1976,1990,15
294,北沙坡村志,自然增长率 Natural Population Growth Rate (‰),,,,,1974,1985,4.9
303,陈屯村志,户数 Number of Households,,,,,1949,1952,128
303,陈屯村志,人口 Population,总人口 Total Population,,,,1949,1952,832
303,陈屯村志,人口 Population,总人口 Total Population,,,,1985,1986,9168
309,开弦弓村志,残疾人数 Disabled Population,,,,听力语言残疾 Hearing and Speech Disabilities,2001,2010,5
309,开弦弓村志,残疾人数 Disabled Population,,,,肢体残疾 Amputation and/or Paralysis,2001,2010,23
309,开弦弓村志,残疾人数 Disabled Population,,,,精神残疾 Mental Disabilities,2001,2010,1
309,开弦弓村志,残疾人数 Disabled Population,,,,智力残疾 Intellectual Disabilities,2001,2010,9
309,开弦弓村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2001,2010,82
314,凌塘村志,迁出 Migration Out,,人数 number of people,,,1977,2002,99
318,柳林屯村志,迁出 Migration Out,,人数 number of people,,,1953,1958,300
318,柳林屯村志,迁出 Migration Out,,人数 number of people,,,1949,1993,1030
322,后楼村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,50
322,后楼村志,迁出 Migration Out,,人数 number of people,,,1949,2014,3000
