村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
322,后楼村志,迁出 Migration Out,,知识青年 Educated Youth,,,1976,1979,50
326,江桃村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1970,32
334,灵岩村志,出生人数 Number of Births,,,,,2004,2008,123
334,灵岩村志,自然出生率 Birth Rate (‰),,,,,2004,2008,5.3
337,李巷村志,户数 Number of Households,,,,,1947,1952,745
347,北甸西村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2006,2009,51
351,雷家崄村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,12
352,合兴村志,迁入 Migration In,,知识青年 Educated Youth,,,1961,1975,73
353,西街志,出生人数 Number of Births,,,,,1960,1976,841
353,西街志,死亡人数 Number of Deaths,,,,,1960,1976,188
353,西街志,出生人数 Number of Births,,,,,1977,1996,860
353,西街志,死亡人数 Number of Deaths,,,,,1977,1996,205
353,西街志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1996,15.87
357,义东沟村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,20
364,官井头村志,迁出 Migration Out,,知识青年 Educated Youth,,,1976,1980,50
368,油甘埔村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
369,尚介村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1971,108
378,马店村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,70
391,卢家巷村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1978,2013,2132
391,卢家巷村志,迁入 Migration In,,人数 number of people,,,1978,2013,26
391,卢家巷村志,迁入 Migration In,,户数 number of households,,,1978,2013,8
391,卢家巷村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1971,75
393,北皋村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2005,11000
411,施厚村志,户数 Number of Households,,,,,1969,1981,1008
416,潘山村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,23
422,看丹村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1973,110
423,奶东村志,户数 Number of Households,,,,,1949,1952,112
423,奶东村志,人口 Population,总人口 Total Population,,,,1949,1952,858
425,夏雷村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,47
428,兴隆村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1974,21
430,石桥鲁道村志,户数 Number of Households,,,,,1949,1952,90
430,石桥鲁道村志,人口 Population,总人口 Total Population,,,,1949,1952,400
434,下栅村志,户数 Number of Households,,,,,1949,1953,305
434,下栅村志,户数 Number of Households,,,,,1954,1958,323
434,下栅村志,户数 Number of Households,,,,,1959,1963,375
434,下栅村志,户数 Number of Households,,,,,1964,1968,402
434,下栅村志,户数 Number of Households,,,,,1969,1973,461
434,下栅村志,户数 Number of Households,,,,,1974,1978,474
434,下栅村志,户数 Number of Households,,,,,1979,1983,463
434,下栅村志,户数 Number of Households,,,,,1984,1988,456
434,下栅村志,户数 Number of Households,,,,,1989,1993,501
434,下栅村志,户数 Number of Households,,,,,1994,2005,559
434,下栅村志,人口 Population,总人口 Total Population,,,,1949,1953,1188
434,下栅村志,人口 Population,总人口 Total Population,,,,1954,1958,1212
434,下栅村志,人口 Population,总人口 Total Population,,,,1959,1963,1286
434,下栅村志,人口 Population,总人口 Total Population,,,,1964,1968,1517
434,下栅村志,人口 Population,总人口 Total Population,,,,1969,1973,1680
434,下栅村志,人口 Population,总人口 Total Population,,,,1974,1978,1862
434,下栅村志,人口 Population,总人口 Total Population,,,,1979,1983,1845
434,下栅村志,人口 Population,总人口 Total Population,,,,1984,1988,1931
434,下栅村志,人口 Population,总人口 Total Population,,,,1989,1993,2061
434,下栅村志,人口 Population,总人口 Total Population,,,,1994,2005,2248
434,下栅村志,人口 Population,男性人口 Male Population,,,,1949,1953,654
434,下栅村志,人口 Population,男性人口 Male Population,,,,1954,1958,667
434,下栅村志,人口 Population,男性人口 Male Population,,,,1959,1963,644
434,下栅村志,人口 Population,男性人口 Male Population,,,,1964,1968,774
434,下栅村志,人口 Population,男性人口 Male Population,,,,1969,1973,856
434,下栅村志,人口 Population,男性人口 Male Population,,,,1974,1978,939
434,下栅村志,人口 Population,男性人口 Male Population,,,,1979,1983,927
434,下栅村志,人口 Population,男性人口 Male Population,,,,1984,1988,971
434,下栅村志,人口 Population,男性人口 Male Population,,,,1989,1993,1065
434,下栅村志,人口 Population,男性人口 Male Population,,,,1994,2005,1152
434,下栅村志,人口 Population,女性人口 Female Population,,,,1949,1953,534
434,下栅村志,人口 Population,女性人口 Female Population,,,,1954,1958,545
434,下栅村志,人口 Population,女性人口 Female Population,,,,1959,1963,642
434,下栅村志,人口 Population,女性人口 Female Population,,,,1964,1968,743
434,下栅村志,人口 Population,女性人口 Female Population,,,,1969,1973,824
434,下栅村志,人口 Population,女性人口 Female Population,,,,1974,1978,923
434,下栅村志,人口 Population,女性人口 Female Population,,,,1979,1983,918
434,下栅村志,人口 Population,女性人口 Female Population,,,,1984,1988,960
434,下栅村志,人口 Population,女性人口 Female Population,,,,1989,1993,998
434,下栅村志,人口 Population,女性人口 Female Population,,,,1994,2005,1096
434,下栅村志,出生人数 Number of Births,,,,,1949,1953,177
434,下栅村志,出生人数 Number of Births,,,,,1954,1958,242
434,下栅村志,出生人数 Number of Births,,,,,1959,1963,207
434,下栅村志,出生人数 Number of Births,,,,,1964,1968,256
434,下栅村志,出生人数 Number of Births,,,,,1969,1973,251
434,下栅村志,出生人数 Number of Births,,,,,1974,1978,203
434,下栅村志,出生人数 Number of Births,,,,,1979,1983,142
434,下栅村志,出生人数 Number of Births,,,,,1984,1988,162
434,下栅村志,出生人数 Number of Births,,,,,1989,1993,145
434,下栅村志,出生人数 Number of Births,,,,,1994,1998,169
434,下栅村志,出生人数 Number of Births,,,,,1999,2005,227
434,下栅村志,死亡人数 Number of Deaths,,,,,1949,1953,85
434,下栅村志,死亡人数 Number of Deaths,,,,,1954,1958,76
434,下栅村志,死亡人数 Number of Deaths,,,,,1959,1963,82
434,下栅村志,死亡人数 Number of Deaths,,,,,1964,1968,66
434,下栅村志,死亡人数 Number of Deaths,,,,,1969,1973,54
434,下栅村志,死亡人数 Number of Deaths,,,,,1974,1978,51
434,下栅村志,死亡人数 Number of Deaths,,,,,1979,1983,60
434,下栅村志,死亡人数 Number of Deaths,,,,,1984,1988,62
434,下栅村志,死亡人数 Number of Deaths,,,,,1989,1993,54
434,下栅村志,死亡人数 Number of Deaths,,,,,1994,1998,68
434,下栅村志,死亡人数 Number of Deaths,,,,,1999,2005,86
434,下栅村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1973,30
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1954,1958,15
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1964,1968,9
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1969,1973,11
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1974,1978,14
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1979,1983,8
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1984,1988,12
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1989,1993,21
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1994,1998,15
434,下栅村志,迁出 Migration Out,,人数 number of people,,,1999,2005,9
437,五坝村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1975,95
437,五坝村志,迁出 Migration Out,,人数 number of people,,,1950,2000,50
437,五坝村志,迁出 Migration Out,,户数 number of households,,,1950,2000,23
440,新房村志,户数 Number of Households,,,,,1949,1952,120
440,新房村志,户数 Number of Households,,,,,1970,1979,170
440,新房村志,户数 Number of Households,,,,,1980,1989,510
440,新房村志,户数 Number of Households,,,,,1990,1999,740
440,新房村志,人口 Population,总人口 Total Population,,,,1949,1952,900
440,新房村志,人口 Population,总人口 Total Population,,,,1970,1979,1450
440,新房村志,人口 Population,总人口 Total Population,,,,1980,1989,2200
440,新房村志,人口 Population,总人口 Total Population,,,,1990,1999,2780
442,西沟村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1979,58
451,万丰村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1996,1999,35000
457,太各庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1969,7
457,太各庄村志,迁出 Migration Out,,人数 number of people,,,2000,2009,46
457,太各庄村志,迁入 Migration In,,人数 number of people,,,2000,2009,44
457,太各庄村志,出生人数 Number of Births,,,,,2000,2009,63
457,太各庄村志,死亡人数 Number of Deaths,,,,,2000,2009,56
459,孙家小庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1998,2006,4.3
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,1969,122
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1979,89
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1989,76
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,1999,326
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2006,92
460,大营村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,41
463,小溪村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,80
470,友爱村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1976,1994,1109
474,徐马村志,迁出 Migration Out,,人数 number of people,,,1967,2000,844
474,徐马村志,迁出 Migration Out,,户数 number of households,,,1967,2000,165
476,园中村志,迁入 Migration In,,知识青年 Educated Youth,,,1963,1970,25
478,羊家冲村志,户数 Number of Households,,,,,1950,1959,264
478,羊家冲村志,户数 Number of Households,,,,,1960,1969,219
478,羊家冲村志,户数 Number of Households,,,,,1970,1979,336
478,羊家冲村志,户数 Number of Households,,,,,1980,1989,384
478,羊家冲村志,户数 Number of Households,,,,,1990,1999,423
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1990,1999,800
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1980,1989,757
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1970,1979,734
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1960,1969,597
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1950,1959,519
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1950,1959,502
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1960,1969,523
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1970,1979,643
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1980,1989,677
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1990,1999,713
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1990,1999,1513
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1980,1989,1434
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1970,1979,1377
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1960,1969,1120
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1950,1959,1021
478,羊家冲村志,出生人数 Number of Births,,,,,1950,1959,269
478,羊家冲村志,出生人数 Number of Births,,,,,1960,1969,276
478,羊家冲村志,出生人数 Number of Births,,,,,1970,1979,346
478,羊家冲村志,出生人数 Number of Births,,,,,1980,1989,254
478,羊家冲村志,出生人数 Number of Births,,,,,1990,1999,282
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1990,1999,120
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1980,1989,102
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1970,1979,74
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1960,1969,102
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1950,1959,95
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1950,1959,66
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1960,1969,79
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1970,1979,110
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1980,1989,133
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1990,1999,172
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1990,1999,213
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1980,1989,182
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1970,1979,156
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1960,1969,137
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1950,1959,140
482,新建村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1992,1999,729
487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1984,10
487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1993,1995,0
492,油坊村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,117
492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1990,5.7
492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1980,13.2
497,新中村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,2009,5
499,走马塘村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1979,20
511,西解甲庄村志,出生人数 Number of Births,,,,,1963,1972,373
511,西解甲庄村志,自然出生率 Birth Rate (‰),,,,,1963,1972,29.3
511,西解甲庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1963,1972,19
511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1963,1983,428
511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1993,2007,173
511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1963,1983,563
511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1993,2007,375
520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1974,68
520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1976,51
530,上棒村志,自然出生率 Birth Rate (‰),,,,,2009,2015,11.6
530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1962,2
530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,2009,2015,8.21
531,草陂村志,迁出 Migration Out,,人数 number of people,,,1949,2017,1481
531,草陂村志,迁出 Migration Out,,户数 number of households,,,1949,2017,330
538,魁胆村志,出生人数 Number of Births,,,,,1959,1961,8
538,魁胆村志,死亡人数 Number of Deaths,,,,,1959,1961,30
548,城畈村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1984,1996,200
551,双湖村志,户数 Number of Households,,,,,1949,1952,270
551,双湖村志,人口 Population,总人口 Total Population,,,,1949,1952,1000
551,双湖村志,自然增长率 Natural Population Growth Rate (‰),,,,,1992,1997,7.46
551,双湖村志,迁入 Migration In,,户数 number of households,,,1960,1969,2
551,双湖村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1976,11
561,代州营村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,64
563,中桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,31
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1961,1977,2.17
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1978,2000,1.98
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,2001,2015,2.1
566,马郡村志,自然出生率 Birth Rate (‰),,,,,1963,1972,43
569,方村志,出生人数 Number of Births,,,,,1950,1959,218
569,方村志,出生人数 Number of Births,,,,,1958,1960,38
569,方村志,出生人数 Number of Births,,,,,1962,1964,119
570,拱市村志,人口 Population,总人口 Total Population,,,,1949,1952,700
571,护城村志,出生人数 Number of Births,,,,,1960,1963,41
571,护城村志,死亡人数 Number of Deaths,,,,,1960,1963,60
589,锁口村志,自然出生率 Birth Rate (%),,,,,1950,1957,30
598,四合村志,人口 Population,总人口 Total Population,,,,1959,1961,607
598,四合村志,人口 Population,总人口 Total Population,,,,1966,1976,989
605,八角村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2007,2008,1223
608,大王村志,迁入 Migration In,,人数 number of people,,,1966,1969,23
608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1969,5
608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1976,7
608,大王村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1979,710
609,长浜村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1997,86
611,沉香村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,100
611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2005,2015,3000
611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2005,2015,1400
612,东华村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1968,30
613,大星村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,15
614,成日村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,24
618,崔堡村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,30
619,仓场村志,迁入 Migration In,,户数 number of households,,,1961,1963,88
619,仓场村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1972,53
622,下岗村志,自然增长率 Natural Population Growth Rate (%),,,,,1953,1958,30
625,邓一村志,户数 Number of Households,,,,,1949,1952,254
625,邓一村志,人口 Population,男性人口 Male Population,,,,1949,1952,469
625,邓一村志,人口 Population,女性人口 Female Population,,,,1949,1952,553
625,邓一村志,人口 Population,总人口 Total Population,,,,1949,1952,1022
625,邓一村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,12
625,邓一村志,迁出 Migration Out,,人数 number of people,,,1996,2005,920
625,邓一村志,迁出 Migration Out,,户数 number of households,,,1996,2005,342
629,磅石村志,户数 Number of Households,,,,,1949,1952,46
629,磅石村志,人口 Population,总人口 Total Population,,,,1949,1952,256
633,陈胡村志,迁出 Migration Out,,知识青年 Educated Youth,,,1967,1969,10
633,陈胡村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,21
641,保卫村志,出生人数 Number of Births,,,,,1990,2010,228
641,保卫村志,死亡人数 Number of Deaths,,,,,1990,2010,299
641,保卫村志,迁入 Migration In,,人数 number of people,,,1960,1962,4
641,保卫村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,62
641,保卫村志,迁出 Migration Out,,人数 number of people,,,2005,2010,249
641,保卫村志,迁出 Migration Out,,户数 number of households,,,2005,2010,83
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1950,1957,32
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1959,1961,15
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1962,1970,39
643,北金召村志,死亡率 Death Rate (‰),,,,,1950,1957,8
