村志代码 Gazetteer Code,村志书名 Gazetteer Title,液化气 Liquefied Gas,管道燃气 Pipeline Gas,天然气 Natural Gas,自来水 Tap Water,供电 Electricity Service,电视机 Television Set,电话机 Telephone,有线广播 Wired-line Broadcasting
334,灵岩村志,n/a,n/a,n/a,n/a,1958,n/a,1957,n/a
335,吉安城村志,n/a,n/a,n/a,1994,1976,1980,n/a,n/a
337,李巷村志,n/a,n/a,n/a,1992,1969,n/a,1958,1966
338,麻扎村志,n/a,n/a,n/a,1994,n/a,n/a,n/a,n/a
339,旧泉坊村志,n/a,n/a,n/a,n/a,n/a,1973,1960,1958
340,建河村志,n/a,n/a,n/a,1982,1962,1978,1958,1958
341,旧尉屯村志,n/a,n/a,n/a,n/a,n/a,1981,n/a,1964
343,梁官村志,n/a,n/a,n/a,1984,1961,1979,1958,1959
344,环湖村志,n/a,n/a,n/a,n/a,1976,n/a,n/a,1958
347,北甸西村志,n/a,n/a,n/a,1976,n/a,n/a,n/a,n/a
348,尖山下村志,n/a,n/a,n/a,n/a,1969,1980,n/a,1964
349,后蚂虹嘴村志,n/a,n/a,n/a,1986,1969,n/a,n/a,n/a
350,蒋家村志,n/a,n/a,n/a,1993,1986,n/a,n/a,1958
351,雷家崄村志,n/a,n/a,n/a,2005,1973,n/a,n/a,n/a
352,合兴村志,n/a,n/a,n/a,n/a,1970,1973,n/a,1958
353,西街志,n/a,n/a,n/a,1981,1960,1975,n/a,1958
354,花园岗村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1965
355,孟石岗村志,n/a,n/a,n/a,n/a,1971,n/a,n/a,n/a
356,西水头村志,n/a,n/a,n/a,n/a,1963,n/a,n/a,n/a
357,义东沟村志,n/a,n/a,n/a,1970,1959,1978,n/a,n/a
358,丰盈村志,n/a,n/a,n/a,n/a,1966,n/a,1957,1965
359,新塘村志,n/a,n/a,n/a,2001,1958,n/a,1958,n/a
360,沙富村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
361,黄洞村志,n/a,n/a,n/a,1999,1965,n/a,1953,n/a
362,元岗村志,n/a,n/a,n/a,1983,1957,1974,1958,n/a
363,黄村村志,n/a,n/a,n/a,1984,1957,n/a,1952,n/a
364,官井头村志,n/a,n/a,n/a,1984,1965,n/a,1958,1958
365,珠村村志,n/a,n/a,n/a,1984,1962,1977,n/a,1958
366,分将池村志,n/a,n/a,n/a,1977,1960,n/a,1958,n/a
367,白石厦村志,n/a,n/a,n/a,1979,1963,n/a,1956,n/a
368,油甘埔村志,n/a,n/a,n/a,1983,1965,1973,n/a,1958
369,尚介村志,n/a,n/a,2005,n/a,n/a,n/a,1960,n/a
370,关址村志,n/a,n/a,n/a,1998,1988,1978,1956,1956
371,南程村志,n/a,n/a,n/a,1987,n/a,1981,n/a,n/a
372,北洼村志,n/a,n/a,n/a,1987,n/a,1977,1958,1958
373,李袁村志,n/a,n/a,n/a,1981,n/a,n/a,n/a,n/a
374,李沟头村志,n/a,n/a,n/a,2001,n/a,n/a,1958,n/a
375,三勤村志,n/a,n/a,n/a,2007,1958,1980,1981,1958
376,林城村志,n/a,n/a,n/a,2003,1961,1971,1958,1961
377,横山村志,n/a,n/a,n/a,n/a,1958,1979,n/a,1958
378,马店村志,n/a,n/a,n/a,n/a,1965,1975,1957,1957
379,群丰村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,n/a
381,马家疃村志,n/a,n/a,n/a,1982,1964,n/a,n/a,n/a
382,盘石村志,n/a,n/a,n/a,n/a,1982,1981,n/a,1968
383,清河村志,n/a,n/a,n/a,1958,1951,n/a,n/a,n/a
385,七一村志,n/a,n/a,n/a,1967,n/a,n/a,n/a,1967
386,乔家辿村志,n/a,n/a,n/a,1996,1988,n/a,n/a,n/a
387,南山村志,n/a,n/a,n/a,n/a,1967,n/a,n/a,n/a
389,乔李村志,n/a,n/a,2013,1985,1958,n/a,1969,n/a
390,秦霸岭村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1969
391,卢家巷村志,n/a,n/a,n/a,n/a,1962,n/a,n/a,1964
392,沙河岸村志,n/a,n/a,n/a,2009,1960,1978,n/a,1977
393,北皋村志,n/a,n/a,n/a,1979,1961,n/a,n/a,n/a
394,庆丰村志,n/a,n/a,n/a,1985,1958,n/a,1954,n/a
396,毛俊村志,n/a,n/a,n/a,1994,1965,n/a,1956,n/a
398,南崖村志,n/a,n/a,n/a,n/a,1986,1987,n/a,1969
399,南湾村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1956
400,马头溪村志,n/a,n/a,n/a,n/a,1968,n/a,n/a,n/a
401,南东坊村志,n/a,n/a,n/a,n/a,1962,n/a,n/a,1969
402,商相村志,n/a,n/a,n/a,n/a,1965,n/a,n/a,1963
405,南山村志,n/a,n/a,n/a,1992,n/a,n/a,n/a,n/a
406,李庄村志,n/a,n/a,n/a,n/a,1969,n/a,1989,1970
407,聂寨村志,n/a,n/a,n/a,1964,n/a,n/a,n/a,1981
408,龙门村志,n/a,n/a,n/a,1984,n/a,1976,n/a,n/a
409,桥塘村志,n/a,n/a,n/a,n/a,1957,1981,1956,1955
411,施厚村志,n/a,n/a,n/a,2009,1971,n/a,n/a,n/a
412,牛头镇村志,n/a,n/a,n/a,n/a,1969,n/a,1958,n/a
413,三寨村志,n/a,n/a,n/a,1998,1987,1985,n/a,1975
414,南坡湾村志,n/a,n/a,n/a,1970,1974,n/a,n/a,n/a
416,潘山村志,n/a,n/a,n/a,1992,1969,n/a,1962,1958
417,罗岗村志,n/a,n/a,n/a,2003,1963,n/a,n/a,n/a
418,平羌村志,n/a,n/a,n/a,1985,n/a,n/a,1956,n/a
419,南五里堡村志,n/a,n/a,n/a,1984,n/a,1967,1968,1959
420,荃步村志,n/a,n/a,n/a,1988,1967,n/a,1957,n/a
421,牛宅村志,n/a,n/a,n/a,1990,n/a,1975,n/a,1957
422,看丹村志,1981,n/a,n/a,1975,1958,1976,1964,1958
423,奶东村志,n/a,n/a,n/a,1978,1962,n/a,n/a,n/a
424,新集村志,n/a,n/a,n/a,1982,1962,n/a,n/a,n/a
427,宋京村志,n/a,n/a,n/a,2002,1970,n/a,1958,n/a
428,兴隆村志,n/a,n/a,n/a,1999,1975,1978,1958,1960
429,苏卢村志,n/a,n/a,n/a,1963,1963,1972,n/a,1964
430,石桥鲁道村志,n/a,n/a,n/a,1995,1973,n/a,n/a,n/a
431,水师营村志,n/a,n/a,n/a,1984,n/a,n/a,n/a,1971
432,申家村志,2014,n/a,n/a,2014,1982,1984,n/a,1960
433,吴家村志,n/a,n/a,n/a,2000,1980,n/a,n/a,1957
434,下栅村志,n/a,n/a,n/a,n/a,1962,1979,n/a,1957
435,土城子村志,n/a,n/a,n/a,1983,n/a,1979,1958,n/a
437,五坝村志,n/a,n/a,n/a,1996,1985,n/a,1958,n/a
438,湾底村志,n/a,n/a,n/a,1988,1966,1972,1968,n/a
439,史山村志,n/a,n/a,n/a,n/a,n/a,1984,n/a,1977
440,新房村志,n/a,n/a,n/a,2000,n/a,n/a,n/a,1958
441,土山寺村志,n/a,n/a,n/a,n/a,n/a,1983,n/a,1970
442,西沟村志,n/a,n/a,n/a,1991,n/a,n/a,1957,n/a
444,同心村志,n/a,n/a,n/a,1987,1975,n/a,n/a,1966
445,文岙村志,n/a,n/a,n/a,n/a,n/a,1984,1960,1958
446,王寮村志,n/a,n/a,n/a,1986,1970,1976,n/a,1958
447,水磨湾村志,n/a,n/a,n/a,1986,1978,n/a,n/a,n/a
448,铜井村志,n/a,n/a,n/a,1990,n/a,n/a,1960,1959
449,渭二村志,n/a,n/a,n/a,1956,1962,n/a,1959,n/a
450,古城营村志,n/a,n/a,n/a,n/a,1958,1972,1957,n/a
451,万丰村志,n/a,n/a,n/a,1983,1968,n/a,n/a,n/a
453,王道村志,n/a,n/a,n/a,1988,1978,1978,1956,1958
454,水集二村志,n/a,n/a,n/a,1994,n/a,n/a,n/a,1956
455,西关一村志,n/a,n/a,n/a,1984,n/a,n/a,1961,1963
456,唐林村志,n/a,n/a,n/a,n/a,1977,1977,1974,1969
457,太各庄村志,n/a,n/a,n/a,2004,1979,1985,n/a,n/a
458,鹿窝村志,n/a,n/a,n/a,n/a,1985,n/a,n/a,n/a
459,孙家小庄村志,n/a,n/a,n/a,1980,1973,n/a,1959,1959
460,大营村志,n/a,n/a,n/a,n/a,1963,1979,n/a,1956
461,马溪村志,n/a,n/a,n/a,1996,1959,n/a,n/a,n/a
462,棠下村志,n/a,n/a,n/a,1958,1959,n/a,n/a,n/a
463,小溪村志,n/a,n/a,n/a,2001,1975,n/a,n/a,1972
464,沈岙村志,n/a,n/a,n/a,1984,1958,n/a,n/a,n/a
465,象塘村志,n/a,n/a,n/a,1985,n/a,n/a,1958,1958
466,石鼓村志,n/a,n/a,n/a,1984,1964,n/a,n/a,n/a
467,中曹村志,n/a,n/a,n/a,1984,n/a,n/a,n/a,n/a
468,树掌村志,n/a,n/a,n/a,1996,1971,n/a,n/a,1967
471,义安村志,n/a,n/a,n/a,n/a,1961,n/a,1957,n/a
475,祝甸村志,1994,n/a,n/a,1984,1958,1972,n/a,n/a
476,园中村志,n/a,n/a,n/a,n/a,1957,1978,1957,1958
477,鱼山村志,n/a,n/a,n/a,n/a,1982,n/a,n/a,n/a
478,羊家冲村志,n/a,n/a,n/a,n/a,n/a,1984,1966,1973
479,营城子村志,n/a,n/a,n/a,2001,n/a,n/a,1959,n/a
480,新路村志,n/a,n/a,n/a,2004,1964,n/a,1958,n/a
481,玉岩村志,n/a,n/a,n/a,1986,1959,n/a,1992,1972
482,新建村志,n/a,n/a,n/a,1984,1963,n/a,1967,n/a
483,雄龙村志,n/a,n/a,n/a,2015,2016,n/a,n/a,n/a
484,薛家会村志,n/a,n/a,n/a,2000,1995,n/a,n/a,n/a
485,浔龙村志,n/a,n/a,n/a,2013,1978,1982,1958,n/a
486,西跃村志,n/a,n/a,n/a,1987,1968,n/a,n/a,n/a
487,堡上村志,n/a,n/a,n/a,1978,1962,n/a,n/a,n/a
488,西中黄村志,n/a,n/a,n/a,1993,1968,1980,1958,1964
489,杲村村志,n/a,n/a,n/a,1989,n/a,n/a,n/a,n/a
490,洋埭村志,n/a,n/a,n/a,1983,n/a,1977,n/a,n/a
492,油坊村志,n/a,n/a,n/a,1991,1962,1975,1974,1969
493,友好村志,n/a,n/a,n/a,2002,1982,n/a,n/a,n/a
494,枣牌刘村志,n/a,n/a,n/a,n/a,n/a,1980,n/a,1957
495,西齐永村志,n/a,n/a,n/a,n/a,1974,n/a,n/a,n/a
496,龙塘村志,n/a,n/a,n/a,1987,1966,n/a,n/a,1966
498,枣烟村志,n/a,n/a,n/a,2004,1971,1984,1953,1971
499,走马塘村志,n/a,n/a,n/a,n/a,1971,n/a,1962,n/a
500,西原村志,n/a,n/a,n/a,2011,1971,1974,1959,1959
501,元峰村志,n/a,n/a,n/a,1987,1973,n/a,n/a,1969
502,窑坡村志,n/a,n/a,n/a,n/a,1958,n/a,1956,1956
503,张家井村,n/a,n/a,n/a,1985,1960,1984,n/a,1961
504,南关村志,n/a,n/a,n/a,n/a,1957,n/a,n/a,n/a
505,新塘下村志,1990,n/a,n/a,2005,1970,1981,n/a,1958
506,竹尾田村志,n/a,n/a,n/a,1988,n/a,n/a,n/a,n/a
507,永丰村志,n/a,n/a,n/a,1984,1964,n/a,1956,1956
508,寨子村志,n/a,n/a,n/a,1993,1966,1982,1976,1968
509,新堰村志,n/a,n/a,n/a,1975,1970,n/a,1956,1958
511,西解甲庄村志,n/a,n/a,n/a,1990,1972,n/a,1978,n/a
512,薛肇村志,n/a,n/a,n/a,1982,n/a,n/a,n/a,n/a
513,洋澜村志,n/a,n/a,n/a,1994,1964,1985,n/a,1965
514,千秋村志,n/a,n/a,n/a,2005,1954,n/a,n/a,1960
516,诸葛村志,n/a,n/a,n/a,1990,1962,1975,1966,n/a
517,杨槐村志,n/a,n/a,n/a,n/a,1965,n/a,n/a,1956
519,清水村志,n/a,n/a,n/a,1994,1963,1977,1958,1957
520,盐厂新村志,n/a,n/a,n/a,1984,n/a,n/a,n/a,n/a
521,后溪村志,n/a,n/a,n/a,1987,n/a,n/a,n/a,1958
522,唐庄村志,n/a,n/a,n/a,2004,1966,n/a,1977,n/a
523,新生村志,n/a,n/a,n/a,1992,n/a,n/a,n/a,n/a
524,荷花村志,n/a,n/a,n/a,n/a,1981,1978,n/a,n/a
525,库勒村志,n/a,n/a,n/a,1996,1959,n/a,1960,n/a
527,关里村志,n/a,n/a,n/a,2004,n/a,n/a,1958,n/a
529,黄家门村志,n/a,n/a,n/a,2009,1965,n/a,n/a,n/a
530,上棒村志,n/a,n/a,n/a,n/a,1978,1988,n/a,1966
531,草陂村志,n/a,n/a,n/a,2005,1970,n/a,1958,n/a
532,兰英村志,n/a,n/a,n/a,2002,1978,n/a,n/a,n/a
533,老观村志,n/a,n/a,n/a,n/a,1978,n/a,n/a,n/a
534,黄里村志,n/a,n/a,n/a,n/a,1968,1984,n/a,1958
535,保冲村志,n/a,n/a,n/a,n/a,1974,1986,n/a,n/a
536,海河湾村志,n/a,n/a,n/a,1985,1959,n/a,n/a,n/a
538,魁胆村志,n/a,n/a,n/a,1980,1973,n/a,n/a,n/a
539,莲花村志,n/a,n/a,n/a,n/a,1960,n/a,n/a,1966
541,建设村志,n/a,n/a,n/a,n/a,1981,n/a,n/a,n/a
542,庙坪村志,n/a,n/a,n/a,n/a,1994,1994,n/a,n/a
543,小湾村志,n/a,n/a,n/a,1996,1965,n/a,n/a,1965
544,新堤村志,n/a,n/a,n/a,2013,1972,n/a,1969,n/a
545,刘庄村志,n/a,n/a,n/a,1994,1958,1968,1970,1958
546,王兰庄村志,n/a,n/a,n/a,n/a,1956,n/a,n/a,n/a
547,临江村志,n/a,n/a,2013,2015,1984,n/a,1997,1974
549,柳树垭村志,n/a,n/a,2014,n/a,1986,n/a,1998,n/a
551,双湖村志,n/a,n/a,n/a,n/a,1967,n/a,n/a,n/a
552,二龙村志,n/a,n/a,n/a,1997,1980,1983,n/a,1978
553,旧居村志,n/a,n/a,n/a,n/a,1979,n/a,1989,1980
554,左洼村志,n/a,n/a,n/a,n/a,1976,n/a,n/a,n/a
555,中石村志,n/a,n/a,n/a,n/a,1977,n/a,n/a,n/a
556,郑村志,n/a,n/a,n/a,2003,n/a,n/a,n/a,n/a
558,稠泉村志,n/a,n/a,n/a,n/a,n/a,n/a,1962,n/a
559,朱家港村志,n/a,n/a,n/a,2011,1973,1976,1953,1954
561,代州营村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,n/a
562,北陶村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1956
563,中桥村志,n/a,n/a,n/a,1996,n/a,n/a,1953,n/a
565,凌庄子村志,n/a,n/a,n/a,1957,1951,n/a,n/a,n/a
566,马郡村志,n/a,n/a,n/a,2002,1984,1984,1958,n/a
567,虎牙滩村志,n/a,n/a,n/a,1986,1975,1975,1958,1959
568,土艳村志,n/a,n/a,n/a,1983,n/a,n/a,n/a,n/a
569,方村志,n/a,n/a,n/a,1988,n/a,1984,n/a,1958
572,冯村志,n/a,n/a,n/a,1989,n/a,n/a,n/a,n/a
573,塘井村志,n/a,n/a,n/a,n/a,1987,n/a,n/a,n/a
574,白杨源志,n/a,n/a,n/a,1996,1983,n/a,1961,1958
575,邢泉村志,n/a,n/a,n/a,n/a,1976,1983,n/a,n/a
577,青羊岗土家族村志,n/a,n/a,n/a,n/a,1976,1970,1958,1957
578,三山村志,n/a,n/a,n/a,1979,1969,n/a,1969,1969
579,殷山村村志,n/a,n/a,n/a,2009,n/a,n/a,n/a,n/a
580,西南庄村志,n/a,n/a,n/a,1985,1961,n/a,n/a,n/a
581,瓦子坪村志,n/a,n/a,n/a,2015,1980,n/a,2000,n/a
582,岔河村志,n/a,n/a,n/a,n/a,n/a,1980,n/a,1969
583,三里亭村志,n/a,n/a,n/a,n/a,n/a,1983,n/a,1971
584,唐家坪村志,n/a,n/a,2012,2014,1991,n/a,1992,1989
586,膏田村志,n/a,n/a,n/a,n/a,1968,n/a,n/a,n/a
587,新屋咀村志,n/a,n/a,n/a,n/a,1983,n/a,n/a,n/a
588,石牌坊村志,n/a,n/a,n/a,n/a,1979,n/a,2002,1975
590,惠农村志,n/a,n/a,n/a,2013,n/a,n/a,n/a,n/a
591,大板桥村志,n/a,n/a,n/a,1986,n/a,n/a,n/a,1954
592,大坝村志,n/a,n/a,n/a,1982,1979,n/a,n/a,n/a
593,大波那村志,n/a,n/a,n/a,n/a,1965,n/a,n/a,n/a
594,天马村志,n/a,n/a,n/a,1981,1965,n/a,n/a,n/a
596,新河村志,n/a,n/a,n/a,1983,1965,n/a,1961,n/a
597,万沟村志,n/a,n/a,n/a,n/a,1972,n/a,n/a,n/a
598,四合村志,n/a,n/a,n/a,n/a,1981,1979,n/a,1966
599,石河村志,n/a,n/a,n/a,n/a,1981,n/a,n/a,1974
602,竹坪村志,n/a,n/a,n/a,n/a,1973,1986,n/a,n/a
603,竹山湾村志,n/a,n/a,n/a,2014,1975,1983,n/a,1971
604,石下村村志,n/a,n/a,n/a,2015,n/a,n/a,n/a,n/a
605,八角村志,n/a,n/a,n/a,n/a,1977,n/a,1956,n/a
606,北阁村志,n/a,n/a,n/a,1971,1965,n/a,n/a,1964
607,白杜村村志,n/a,n/a,n/a,2010,1985,n/a,n/a,n/a
608,大王村志,n/a,n/a,n/a,n/a,1958,n/a,1958,1970
609,长浜村志,1985,n/a,n/a,n/a,1960,1976,1957,n/a
610,大茫村志,1980,n/a,n/a,n/a,1965,n/a,1958,n/a
613,大星村志,n/a,n/a,n/a,1986,n/a,n/a,1955,1957
614,成日村志,n/a,n/a,n/a,1986,1970,n/a,n/a,1956
615,谙正村志,n/a,n/a,n/a,n/a,1972,1980,n/a,1956
616,安家皂村志,n/a,n/a,n/a,1992,1966,n/a,n/a,n/a
617,安昌村志,n/a,n/a,n/a,1985,1960,1971,n/a,n/a
618,崔堡村志,n/a,n/a,n/a,1992,1978,1979,1958,1958
619,仓场村志,1984,n/a,n/a,1978,1966,1976,n/a,1959
620,程墩村志,n/a,n/a,n/a,n/a,1970,n/a,1958,n/a
621,仁里村志,n/a,n/a,n/a,n/a,1975,1983,n/a,n/a
622,下岗村志,n/a,n/a,n/a,2013,1962,n/a,n/a,n/a
623,北车营村志,n/a,n/a,n/a,n/a,1961,1974,n/a,n/a
624,獐岛村志,n/a,n/a,n/a,2010,1955,n/a,n/a,n/a
625,邓一村志,n/a,n/a,n/a,1991,1968,n/a,n/a,1961
626,竹元村志,n/a,n/a,2011,n/a,1982,1984,n/a,1969
627,长春村志,n/a,n/a,n/a,n/a,1965,n/a,n/a,n/a
629,磅石村志,n/a,n/a,n/a,1994,1968,1985,n/a,n/a
631,溪尾村志,n/a,n/a,n/a,1964,1970,n/a,n/a,n/a
633,陈胡村志,n/a,n/a,n/a,1990,n/a,n/a,n/a,1959
634,上薛村志,n/a,n/a,n/a,n/a,1960,n/a,n/a,1960
636,南宵村志,n/a,n/a,n/a,n/a,1976,1985,n/a,1976
638,港中村志,n/a,n/a,n/a,n/a,1970,n/a,n/a,1959
639,阳山村志,n/a,n/a,n/a,1985,n/a,n/a,n/a,n/a
640,榜山村志,n/a,n/a,n/a,1985,1964,n/a,1966,n/a
641,保卫村志,1990,n/a,n/a,1992,1968,1970,1957,1959
642,后黄村志,n/a,n/a,n/a,1987,1971,n/a,n/a,n/a
643,北金召村志,n/a,n/a,n/a,1990,1963,n/a,n/a,1971
644,度城村志,n/a,n/a,n/a,1990,n/a,n/a,n/a,n/a
645,洞山村志,n/a,n/a,n/a,1993,n/a,n/a,n/a,n/a
647,可邑彝族村志,n/a,n/a,n/a,n/a,1974,1985,n/a,n/a
650,云溪永丰村志,n/a,n/a,n/a,1977,1965,n/a,n/a,n/a
651,周家村志,n/a,n/a,n/a,1982,1964,n/a,1961,n/a
652,小围埂村志,n/a,n/a,n/a,1999,1972,1978,1958,n/a
653,高镇村志,n/a,n/a,n/a,1994,1968,1979,1980,1956
655,海星村志,n/a,n/a,n/a,2005,1972,1978,1960,1956
656,北关村志,n/a,n/a,n/a,1983,1962,n/a,n/a,1969
658,义路村志,n/a,n/a,n/a,1985,n/a,n/a,1965,1965
659,邑等村志,n/a,n/a,n/a,n/a,1974,1977,n/a,n/a
660,羊甫村志,n/a,n/a,n/a,1973,1964,n/a,1965,n/a
663,边院村志,n/a,n/a,n/a,1993,1985,1981,1992,1963
664,北安河村志,n/a,n/a,n/a,n/a,n/a,1972,n/a,1964
665,佰王刘村志,n/a,n/a,n/a,n/a,1964,1983,n/a,n/a
666,可建村志,n/a,n/a,n/a,1993,1969,1981,1955,n/a
668,八仙庄村志,n/a,n/a,n/a,1980,1965,1974,n/a,n/a
671,顾家村志,n/a,n/a,n/a,n/a,1971,1984,n/a,1957
674,歌山村志,n/a,n/a,n/a,1983,1959,n/a,n/a,1955
677,北关村志,n/a,n/a,n/a,1989,1970,1978,n/a,1955
679,西王曲村志,n/a,n/a,n/a,n/a,1966,1985,n/a,1962
680,城北村志,n/a,n/a,n/a,1971,n/a,1971,n/a,n/a
